02;12;01;5;Gryfów Śląski;obszar wiejski w gminie miejsko-wiejskiej
02;12;02;4;Lubomierz;miasto w gminie miejsko-wiejskiej
02;12;02;5;Lubomierz;obszar wiejski w gminie miejsko-wiejskiej
02;12;03;4;Lwówek Śląski;miasto w gminie miejsko-wiejskiej
02;12;03;5;Lwówek Śląski;obszar wiejski w gminie miejsko-wiejskiej
02;12;04;4;Mirsk;miasto w gminie miejsko-wiejskiej
02;12;04;5;Mirsk;obszar wiejski w gminie miejsko-wiejskiej
02;12;05;4;Wleń;miasto w gminie miejsko-wiejskiej
02;12;05;5;Wleń;obszar wiejski w gminie miejsko-wiejskiej
02;13;NA;NA;milicki;powiat
02;13;01;2;Cieszków;gmina wiejska
02;13;02;2;Krośnice;gmina wiejska
02;13;03;4;Milicz;miasto w gminie miejsko-wiejskiej
02;13;03;5;Milicz;obszar wiejski w gminie miejsko-wiejskiej
02;14;NA;NA;oleśnicki;powiat
02;14;01;1;Oleśnica;gmina miejska
02;14;02;4;Bierutów;miasto w gminie miejsko-wiejskiej
02;14;02;5;Bierutów;obszar wiejski w gminie miejsko-wiejskiej
02;14;03;2;Dobroszyce;gmina wiejska
02;14;04;2;Dziadowa Kłoda;gmina wiejska
02;14;05;4;Międzybórz;miasto w gminie miejsko-wiejskiej
02;14;05;5;Międzybórz;obszar wiejski w gminie miejsko-wiejskiej
02;14;06;2;Oleśnica;gmina wiejska
02;14;07;4;Syców;miasto w gminie miejsko-wiejskiej
02;14;07;5;Syców;obszar wiejski w gminie miejsko-wiejskiej
02;14;08;4;Twardogóra;miasto w gminie miejsko-wiejskiej
02;14;08;5;Twardogóra;obszar wiejski w gminie miejsko-wiejskiej
02;15;NA;NA;oławski;powiat
02;15;01;1;Oława;gmina miejska
02;15;02;2;Domaniów;gmina wiejska
02;15;03;4;Jelcz-Laskowice;miasto w gminie miejsko-wiejskiej
02;15;03;5;Jelcz-Laskowice;obszar wiejski w gminie miejsko-wiejskiej
02;15;04;2;Oława;gmina wiejska
02;16;NA;NA;polkowicki;powiat
02;16;01;4;Chocianów;miasto w gminie miejsko-wiejskiej
02;16;01;5;Chocianów;obszar wiejski w gminie miejsko-wiejskiej
02;16;02;2;Gaworzyce;gmina wiejska
02;16;03;2;Grębocice;gmina wiejska
02;16;04;4;Polkowice;miasto w gminie miejsko-wiejskiej
02;16;04;5;Polkowice;obszar wiejski w gminie miejsko-wiejskiej
02;16;05;4;Przemków;miasto w gminie miejsko-wiejskiej
02;16;05;5;Przemków;obszar wiejski w gminie miejsko-wiejskiej
02;16;06;2;Radwanice;gmina wiejska
02;17;NA;NA;strzeliński;powiat
02;17;01;2;Borów;gmina wiejska
02;17;02;2;Kondratowice;gmina wiejska
02;17;03;2;Przeworno;gmina wiejska
02;17;04;4;Strzelin;miasto w gminie miejsko-wiejskiej
02;17;04;5;Strzelin;obszar wiejski w gminie miejsko-wiejskiej
02;17;05;4;Wiązów;miasto w gminie miejsko-wiejskiej
02;17;05;5;Wiązów;obszar wiejski w gminie miejsko-wiejskiej
02;18;NA;NA;średzki;powiat
02;18;01;2;Kostomłoty;gmina wiejska
02;18;02;2;Malczyce;gmina wiejska
02;18;03;2;Miękinia;gmina wiejska
02;18;04;4;Środa Śląska;miasto w gminie miejsko-wiejskiej
02;18;04;5;Środa Śląska;obszar wiejski w gminie miejsko-wiejskiej
02;18;05;2;Udanin;gmina wiejska
02;19;NA;NA;świdnicki;powiat
02;19;01;1;Świdnica;gmina miejska
02;19;02;1;Świebodzice;gmina miejska
02;19;03;2;Dobromierz;gmina wiejska
02;19;04;4;Jaworzyna Śląska;miasto w gminie miejsko-wiejskiej
02;19;04;5;Jaworzyna Śląska;obszar wiejski w gminie miejsko-wiejskiej
02;19;05;2;Marcinowice;gmina wiejska
02;19;06;4;Strzegom;miasto w gminie miejsko-wiejskiej
02;19;06;5;Strzegom;obszar wiejski w gminie miejsko-wiejskiej
02;19;07;2;Świdnica;gmina wiejska
02;19;08;4;Żarów;miasto w gminie miejsko-wiejskiej
02;19;08;5;Żarów;obszar wiejski w gminie miejsko-wiejskiej
02;20;NA;NA;trzebnicki;powiat
02;20;01;4;Oborniki Śląskie;miasto w gminie miejsko-wiejskiej
02;20;01;5;Oborniki Śląskie;obszar wiejski w gminie miejsko-wiejskiej
02;20;02;4;Prusice;miasto w gminie miejsko-wiejskiej
02;20;02;5;Prusice;obszar wiejski w gminie miejsko-wiejskiej
02;20;03;4;Trzebnica;miasto w gminie miejsko-wiejskiej
02;20;03;5;Trzebnica;obszar wiejski w gminie miejsko-wiejskiej
02;20;04;2;Wisznia Mała;gmina wiejska
02;20;05;2;Zawonia;gmina wiejska
02;20;06;4;Żmigród;miasto w gminie miejsko-wiejskiej
02;20;06;5;Żmigród;obszar wiejski w gminie miejsko-wiejskiej
02;21;NA;NA;wałbrzyski;powiat
02;21;01;1;Boguszów-Gorce;gmina miejska
02;21;02;1;Jedlina-Zdrój;gmina miejska
02;21;03;1;Szczawno-Zdrój;gmina miejska
02;21;04;2;Czarny Bór;gmina wiejska
02;21;05;4;Głuszyca;miasto w gminie miejsko-wiejskiej
02;21;05;5;Głuszyca;obszar wiejski w gminie miejsko-wiejskiej
02;21;06;4;Mieroszów;miasto w gminie miejsko-wiejskiej
02;21;06;5;Mieroszów;obszar wiejski w gminie miejsko-wiejskiej
02;21;07;2;Stare Bogaczowice;gmina wiejska
02;21;08;2;Walim;gmina wiejska
02;22;NA;NA;wołowski;powiat
02;22;01;4;Brzeg Dolny;miasto w gminie miejsko-wiejskiej
02;22;01;5;Brzeg Dolny;obszar wiejski w gminie miejsko-wiejskiej
02;22;02;2;Wińsko;gmina wiejska
02;22;03;4;Wołów;miasto w gminie miejsko-wiejskiej
02;22;03;5;Wołów;obszar wiejski w gminie miejsko-wiejskiej
02;23;NA;NA;wrocławski;powiat
02;23;01;2;Czernica;gmina wiejska
02;23;02;2;Długołęka;gmina wiejska
02;23;03;2;Jordanów Śląski;gmina wiejska
02;23;04;4;Kąty Wrocławskie;miasto w gminie miejsko-wiejskiej
02;23;04;5;Kąty Wrocławskie;obszar wiejski w gminie miejsko-wiejskiej
02;23;05;2;Kobierzyce;gmina wiejska
02;23;06;2;Mietków;gmina wiejska
02;23;07;4;Sobótka;miasto w gminie miejsko-wiejskiej
02;23;07;5;Sobótka;obszar wiejski w gminie miejsko-wiejskiej
02;23;08;4;Siechnice;miasto w gminie miejsko-wiejskiej
02;23;08;5;Siechnice;obszar wiejski w gminie miejsko-wiejskiej
02;23;09;2;Żórawina;gmina wiejska
02;24;NA;NA;ząbkowicki;powiat
02;24;01;4;Bardo;miasto w gminie miejsko-wiejskiej
02;24;01;5;Bardo;obszar wiejski w gminie miejsko-wiejskiej
02;24;02;2;Ciepłowody;gmina wiejska
02;24;03;2;Kamieniec Ząbkowicki;gmina wiejska
02;24;04;2;Stoszowice;gmina wiejska
02;24;05;4;Ząbkowice Śląskie;miasto w gminie miejsko-wiejskiej
02;24;05;5;Ząbkowice Śląskie;obszar wiejski w gminie miejsko-wiejskiej
02;24;06;4;Ziębice;miasto w gminie miejsko-wiejskiej
02;24;06;5;Ziębice;obszar wiejski w gminie miejsko-wiejskiej
02;24;07;4;Złoty Stok;miasto w gminie miejsko-wiejskiej
02;24;07;5;Złoty Stok;obszar wiejski w gminie miejsko-wiejskiej
02;25;NA;NA;zgorzelecki;powiat
02;25;01;1;Zawidów;gmina miejska
02;25;02;1;Zgorzelec;gmina miejska
02;25;03;4;Bogatynia;miasto w gminie miejsko-wiejskiej
02;25;03;5;Bogatynia;obszar wiejski w gminie miejsko-wiejskiej
02;25;04;4;Pieńsk;miasto w gminie miejsko-wiejskiej
02;25;04;5;Pieńsk;obszar wiejski w gminie miejsko-wiejskiej
02;25;05;2;Sulików;gmina wiejska
02;25;06;4;Węgliniec;miasto w gminie miejsko-wiejskiej
02;25;06;5;Węgliniec;obszar wiejski w gminie miejsko-wiejskiej
02;25;07;2;Zgorzelec;gmina wiejska
02;26;NA;NA;złotoryjski;powiat
02;26;01;1;Wojcieszów;gmina miejska
02;26;02;1;Złotoryja;gmina miejska
02;26;03;2;Pielgrzymka;gmina wiejska
02;26;04;4;Świerzawa;miasto w gminie miejsko-wiejskiej
02;26;04;5;Świerzawa;obszar wiejski w gminie miejsko-wiejskiej
02;26;05;2;Zagrodno;gmina wiejska
02;26;06;2;Złotoryja;gmina wiejska
02;61;NA;NA;Jelenia Góra;miasto na prawach powiatu
02;61;01;1;Jelenia Góra;gmina miejska
02;62;NA;NA;Legnica;miasto na prawach powiatu
02;62;01;1;Legnica;gmina miejska
02;64;NA;NA;Wrocław;miasto na prawach powiatu
02;64;02;9;Wrocław-Fabryczna;delegatura
02;64;03;9;Wrocław-Krzyki;delegatura
02;64;04;9;Wrocław-Psie Pole;delegatura
02;64;05;9;Wrocław-Stare Miasto;delegatura
02;64;06;9;Wrocław-Śródmieście;delegatura
02;65;NA;NA;Wałbrzych;miasto na prawach powiatu
02;65;01;1;Wałbrzych;gmina miejska
04;NA;NA;NA;KUJAWSKO-POMORSKIE;województwo
04;01;NA;NA;aleksandrowski;powiat
04;01;01;1;Aleksandrów Kujawski;gmina miejska
04;01;02;1;Ciechocinek;gmina miejska
04;01;03;1;Nieszawa;gmina miejska
04;01;04;2;Aleksandrów Kujawski;gmina wiejska
04;01;05;2;Bądkowo;gmina wiejska
04;01;06;2;Koneck;gmina wiejska
04;01;07;2;Raciążek;gmina wiejska
04;01;08;2;Waganiec;gmina wiejska
04;01;09;2;Zakrzewo;gmina wiejska
04;02;NA;NA;brodnicki;powiat
04;02;01;1;Brodnica;gmina miejska
04;02;02;2;Bobrowo;gmina wiejska
04;02;03;2;Brodnica;gmina wiejska
04;02;04;2;Brzozie;gmina wiejska
04;02;05;4;Górzno;miasto w gminie miejsko-wiejskiej
04;02;05;5;Górzno;obszar wiejski w gminie miejsko-wiejskiej
04;02;06;2;Bartniczka;gmina wiejska
04;02;07;4;Jabłonowo Pomorskie;miasto w gminie miejsko-wiejskiej
04;02;07;5;Jabłonowo Pomorskie;obszar wiejski w gminie miejsko-wiejskiej
04;02;08;2;Osiek;gmina wiejska
04;02;09;2;Świedziebnia;gmina wiejska
04;02;10;2;Zbiczno;gmina wiejska
04;03;NA;NA;bydgoski;powiat
04;03;01;2;Białe Błota;gmina wiejska
04;03;02;2;Dąbrowa Chełmińska;gmina wiejska
04;03;03;2;Dobrcz;gmina wiejska
04;03;04;4;Koronowo;miasto w gminie miejsko-wiejskiej
04;03;04;5;Koronowo;obszar wiejski w gminie miejsko-wiejskiej
04;03;05;2;Nowa Wieś Wielka;gmina wiejska
04;03;06;2;Osielsko;gmina wiejska
04;03;07;2;Sicienko;gmina wiejska
04;03;08;4;Solec Kujawski;miasto w gminie miejsko-wiejskiej
04;03;08;5;Solec Kujawski;obszar wiejski w gminie miejsko-wiejskiej
04;04;NA;NA;chełmiński;powiat
04;04;01;1;Chełmno;gmina miejska
04;04;02;2;Chełmno;gmina wiejska
04;04;03;2;Kijewo Królewskie;gmina wiejska
04;04;04;2;Lisewo;gmina wiejska
04;04;05;2;Papowo Biskupie;gmina wiejska
04;04;06;2;Stolno;gmina wiejska
04;04;07;2;Unisław;gmina wiejska
04;05;NA;NA;golubsko-dobrzyński;powiat
04;05;01;1;Golub-Dobrzyń;gmina miejska
04;05;02;2;Ciechocin;gmina wiejska
04;05;03;2;Golub-Dobrzyń;gmina wiejska
04;05;04;4;Kowalewo Pomorskie;miasto w gminie miejsko-wiejskiej
04;05;04;5;Kowalewo Pomorskie;obszar wiejski w gminie miejsko-wiejskiej
04;05;05;2;Radomin;gmina wiejska
04;05;06;2;Zbójno;gmina wiejska
04;06;NA;NA;grudziądzki;powiat
04;06;01;2;Grudziądz;gmina wiejska
04;06;02;2;Gruta;gmina wiejska
04;06;03;4;Łasin;miasto w gminie miejsko-wiejskiej
04;06;03;5;Łasin;obszar wiejski w gminie miejsko-wiejskiej
04;06;04;4;Radzyń Chełmiński;miasto w gminie miejsko-wiejskiej
04;06;04;5;Radzyń Chełmiński;obszar wiejski w gminie miejsko-wiejskiej
04;06;05;2;Rogóźno;gmina wiejska
04;06;06;2;Świecie nad Osą;gmina wiejska
04;07;NA;NA;inowrocławski;powiat
04;07;01;1;Inowrocław;gmina miejska
04;07;02;2;Dąbrowa Biskupia;gmina wiejska
04;07;03;4;Gniewkowo;miasto w gminie miejsko-wiejskiej
04;07;03;5;Gniewkowo;obszar wiejski w gminie miejsko-wiejskiej
04;07;04;2;Inowrocław;gmina wiejska
04;07;05;4;Janikowo;miasto w gminie miejsko-wiejskiej
04;07;05;5;Janikowo;obszar wiejski w gminie miejsko-wiejskiej
04;07;06;4;Kruszwica;miasto w gminie miejsko-wiejskiej
04;07;06;5;Kruszwica;obszar wiejski w gminie miejsko-wiejskiej
04;07;07;4;Pakość;miasto w gminie miejsko-wiejskiej
04;07;07;5;Pakość;obszar wiejski w gminie miejsko-wiejskiej
04;07;08;2;Rojewo;gmina wiejska
04;07;09;2;Złotniki Kujawskie;gmina wiejska
04;08;NA;NA;lipnowski;powiat
04;08;01;1;Lipno;gmina miejska
04;08;02;2;Bobrowniki;gmina wiejska
04;08;03;2;Chrostkowo;gmina wiejska
04;08;04;4;Dobrzyń nad Wisłą;miasto w gminie miejsko-wiejskiej
04;08;04;5;Dobrzyń nad Wisłą;obszar wiejski w gminie miejsko-wiejskiej
04;08;05;2;Kikół;gmina wiejska
04;08;06;2;Lipno;gmina wiejska
04;08;07;4;Skępe;miasto w gminie miejsko-wiejskiej
04;08;07;5;Skępe;obszar wiejski w gminie miejsko-wiejskiej
04;08;08;2;Tłuchowo;gmina wiejska
04;08;09;2;Wielgie;gmina wiejska
04;09;NA;NA;mogileński;powiat
04;09;01;2;Dąbrowa;gmina wiejska
04;09;02;2;Jeziora Wielkie;gmina wiejska
04;09;03;4;Mogilno;miasto w gminie miejsko-wiejskiej
04;09;03;5;Mogilno;obszar wiejski w gminie miejsko-wiejskiej
04;09;04;4;Strzelno;miasto w gminie miejsko-wiejskiej
04;09;04;5;Strzelno;obszar wiejski w gminie miejsko-wiejskiej
04;10;NA;NA;nakielski;powiat
04;10;01;4;Kcynia;miasto w gminie miejsko-wiejskiej
04;10;01;5;Kcynia;obszar wiejski w gminie miejsko-wiejskiej
04;10;02;4;Mrocza;miasto w gminie miejsko-wiejskiej
04;10;02;5;Mrocza;obszar wiejski w gminie miejsko-wiejskiej
04;10;03;4;Nakło nad Notecią;miasto w gminie miejsko-wiejskiej
04;10;03;5;Nakło nad Notecią;obszar wiejski w gminie miejsko-wiejskiej
04;10;04;2;Sadki;gmina wiejska
04;10;05;4;Szubin;miasto w gminie miejsko-wiejskiej
04;10;05;5;Szubin;obszar wiejski w gminie miejsko-wiejskiej
04;11;NA;NA;radziejowski;powiat
04;11;01;1;Radziejów;gmina miejska
04;11;02;2;Bytoń;gmina wiejska
04;11;03;2;Dobre;gmina wiejska
04;11;04;2;Osięciny;gmina wiejska
04;11;05;4;Piotrków Kujawski;miasto w gminie miejsko-wiejskiej
04;11;05;5;Piotrków Kujawski;obszar wiejski w gminie miejsko-wiejskiej
04;11;06;2;Radziejów;gmina wiejska
04;11;07;2;Topólka;gmina wiejska
04;12;NA;NA;rypiński;powiat
04;12;01;1;Rypin;gmina miejska
04;12;02;2;Brzuze;gmina wiejska
04;12;03;2;Rogowo;gmina wiejska
04;12;04;2;Rypin;gmina wiejska
04;12;05;2;Skrwilno;gmina wiejska
04;12;06;2;Wąpielsk;gmina wiejska
04;13;NA;NA;sępoleński;powiat
04;13;01;4;Kamień Krajeński;miasto w gminie miejsko-wiejskiej
04;13;01;5;Kamień Krajeński;obszar wiejski w gminie miejsko-wiejskiej
04;13;02;4;Sępólno Krajeńskie;miasto w gminie miejsko-wiejskiej
04;13;02;5;Sępólno Krajeńskie;obszar wiejski w gminie miejsko-wiejskiej
04;13;03;2;Sośno;gmina wiejska
04;13;04;4;Więcbork;miasto w gminie miejsko-wiejskiej
04;13;04;5;Więcbork;obszar wiejski w gminie miejsko-wiejskiej
04;14;NA;NA;świecki;powiat
04;14;01;2;Bukowiec;gmina wiejska
04;14;02;2;Dragacz;gmina wiejska
04;14;03;2;Drzycim;gmina wiejska
04;14;04;2;Jeżewo;gmina wiejska
04;14;05;2;Lniano;gmina wiejska
04;14;06;4;Nowe;miasto w gminie miejsko-wiejskiej
04;14;06;5;Nowe;obszar wiejski w gminie miejsko-wiejskiej
04;14;07;2;Osie;gmina wiejska
04;14;08;2;Pruszcz;gmina wiejska
04;14;09;4;Świecie;miasto w gminie miejsko-wiejskiej
04;14;09;5;Świecie;obszar wiejski w gminie miejsko-wiejskiej
04;14;10;2;Świekatowo;gmina wiejska
04;14;11;2;Warlubie;gmina wiejska
04;15;NA;NA;toruński;powiat
04;15;01;1;Chełmża;gmina miejska
04;15;02;2;Chełmża;gmina wiejska
04;15;03;2;Czernikowo;gmina wiejska
04;15;04;2;Lubicz;gmina wiejska
04;15;05;2;Łubianka;gmina wiejska
04;15;06;2;Łysomice;gmina wiejska
04;15;07;2;Obrowo;gmina wiejska
04;15;08;2;Wielka Nieszawka;gmina wiejska
04;15;09;2;Zławieś Wielka;gmina wiejska
04;16;NA;NA;tucholski;powiat
04;16;01;2;Cekcyn;gmina wiejska
04;16;02;2;Gostycyn;gmina wiejska
04;16;03;2;Kęsowo;gmina wiejska
04;16;04;2;Lubiewo;gmina wiejska
04;16;05;2;Śliwice;gmina wiejska
04;16;06;4;Tuchola;miasto w gminie miejsko-wiejskiej
04;16;06;5;Tuchola;obszar wiejski w gminie miejsko-wiejskiej
04;17;NA;NA;wąbrzeski;powiat
04;17;01;1;Wąbrzeźno;gmina miejska
04;17;02;2;Dębowa Łąka;gmina wiejska
04;17;03;2;Książki;gmina wiejska
04;17;04;2;Płużnica;gmina wiejska
04;17;05;2;Wąbrzeźno;gmina wiejska
04;18;NA;NA;włocławski;powiat
04;18;01;1;Kowal;gmina miejska
04;18;02;2;Baruchowo;gmina wiejska
04;18;03;2;Boniewo;gmina wiejska
04;18;04;4;Brześć Kujawski;miasto w gminie miejsko-wiejskiej
04;18;04;5;Brześć Kujawski;obszar wiejski w gminie miejsko-wiejskiej
04;18;05;2;Choceń;gmina wiejska
04;18;06;4;Chodecz;miasto w gminie miejsko-wiejskiej
04;18;06;5;Chodecz;obszar wiejski w gminie miejsko-wiejskiej
04;18;07;2;Fabianki;gmina wiejska
04;18;08;4;Izbica Kujawska;miasto w gminie miejsko-wiejskiej
04;18;08;5;Izbica Kujawska;obszar wiejski w gminie miejsko-wiejskiej
04;18;09;2;Kowal;gmina wiejska
04;18;10;2;Lubanie;gmina wiejska
04;18;11;4;Lubień Kujawski;miasto w gminie miejsko-wiejskiej
04;18;11;5;Lubień Kujawski;obszar wiejski w gminie miejsko-wiejskiej
04;18;12;4;Lubraniec;miasto w gminie miejsko-wiejskiej
04;18;12;5;Lubraniec;obszar wiejski w gminie miejsko-wiejskiej
04;18;13;2;Włocławek;gmina wiejska
04;19;NA;NA;żniński;powiat
04;19;01;4;Barcin;miasto w gminie miejsko-wiejskiej
04;19;01;5;Barcin;obszar wiejski w gminie miejsko-wiejskiej
04;19;02;2;Gąsawa;gmina wiejska
04;19;03;4;Janowiec Wielkopolski;miasto w gminie miejsko-wiejskiej
04;19;03;5;Janowiec Wielkopolski;obszar wiejski w gminie miejsko-wiejskiej
04;19;04;4;Łabiszyn;miasto w gminie miejsko-wiejskiej
04;19;04;5;Łabiszyn;obszar wiejski w gminie miejsko-wiejskiej
04;19;05;2;Rogowo;gmina wiejska
04;19;06;4;Żnin;miasto w gminie miejsko-wiejskiej
04;19;06;5;Żnin;obszar wiejski w gminie miejsko-wiejskiej
04;61;NA;NA;Bydgoszcz;miasto na prawach powiatu
04;61;01;1;Bydgoszcz;gmina miejska
04;62;NA;NA;Grudziądz;miasto na prawach powiatu
04;62;01;1;Grudziądz;gmina miejska
04;63;NA;NA;Toruń;miasto na prawach powiatu
04;63;01;1;Toruń;gmina miejska
04;64;NA;NA;Włocławek;miasto na prawach powiatu
04;64;01;1;Włocławek;gmina miejska
06;NA;NA;NA;LUBELSKIE;województwo
06;01;NA;NA;bialski;powiat
06;01;01;1;Międzyrzec Podlaski;gmina miejska
06;01;02;1;Terespol;gmina miejska
06;01;03;2;Biała Podlaska;gmina wiejska
06;01;04;2;Drelów;gmina wiejska
06;01;05;2;Janów Podlaski;gmina wiejska
06;01;06;2;Kodeń;gmina wiejska
06;01;07;2;Konstantynów;gmina wiejska
06;01;08;2;Leśna Podlaska;gmina wiejska
06;01;09;2;Łomazy;gmina wiejska
06;01;10;2;Międzyrzec Podlaski;gmina wiejska
06;01;11;2;Piszczac;gmina wiejska
06;01;12;2;Rokitno;gmina wiejska
06;01;13;2;Rossosz;gmina wiejska
06;01;14;2;Sławatycze;gmina wiejska
06;01;15;2;Sosnówka;gmina wiejska
06;01;16;2;Terespol;gmina wiejska
06;01;17;2;Tuczna;gmina wiejska
06;01;18;2;Wisznice;gmina wiejska
06;01;19;2;Zalesie;gmina wiejska
06;02;NA;NA;biłgorajski;powiat
06;02;01;1;Biłgoraj;gmina miejska
06;02;02;2;Aleksandrów;gmina wiejska
06;02;03;2;Biłgoraj;gmina wiejska
06;02;04;2;Biszcza;gmina wiejska
06;02;05;4;Frampol;miasto w gminie miejsko-wiejskiej
06;02;05;5;Frampol;obszar wiejski w gminie miejsko-wiejskiej
06;02;06;2;Goraj;gmina wiejska
06;02;07;4;Józefów;miasto w gminie miejsko-wiejskiej
06;02;07;5;Józefów;obszar wiejski w gminie miejsko-wiejskiej
06;02;08;2;Księżpol;gmina wiejska
06;02;09;2;Łukowa;gmina wiejska
06;02;10;2;Obsza;gmina wiejska
06;02;11;2;Potok Górny;gmina wiejska
06;02;12;4;Tarnogród;miasto w gminie miejsko-wiejskiej
06;02;12;5;Tarnogród;obszar wiejski w gminie miejsko-wiejskiej
06;02;13;2;Tereszpol;gmina wiejska
06;02;14;2;Turobin;gmina wiejska
06;03;NA;NA;chełmski;powiat
06;03;01;1;Rejowiec Fabryczny;gmina miejska
