teryt;xteryt;gmina;typ;coord;onum;oname;komitet;nrk;nz;im;plec;partia;xcoord
260705;3;Kunów;gmw;50.97799,21.30828;33;Kielce;SLD;21;KOMAR;Iga;Kobieta;BEZP;50.975813 21.310116
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;SLD;23;BOROWIECKA;Beata Monika;Kobieta;BEZP;50.872862 20.621074
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;SLD;25;PAWŁOWSKA;Agata Dominika;Kobieta;członek partii politycznej: SLD;50.846407 20.632862
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;SLD;26;MENTEL-WALKIEWICZ;Anna Marta;Kobieta;BEZP;50.873407 20.624951
260605;3;Ożarów;gmw;50.8660645,21.70643;33;Kielce;SLD;27;KOPER;Ewa Zofia;Kobieta;BEZP;50.866030 21.706575
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;SLD;28;ZIMNICKA;Marlena;Kobieta;BEZP;50.836098 20.604342
260404;3;Chmielnik;gmw;50.6118385,20.716407;33;Kielce;SLD;29;SOJKA-GŁUSZAK;Dobrosława Hanna;Kobieta;BEZP;50.610639 20.719314
286201;1;Olsztyn;mm;53.776555,20.4665675;34;Elbląg;SLD;1;FALEJ;Monika Walentyna;Kobieta;Wiosna;53.781247 20.460192
286201;1;Olsztyn;mm;53.776555,20.4665675;34;Elbląg;SLD;3;BARTKOWSKA;Emilia;Kobieta;LRazem;53.777789 20.470763
280905;3;Orneta;gmw;54.1272535,20.138193;34;Elbląg;SLD;6;PIEKART;Sylwia;Kobieta;SLD;54.127155 20.136750
281505;2;Małdyty;gw;53.891467,19.716909;34;Elbląg;SLD;10;FALKOWSKA-HOJAN;Milena;Kobieta;BEZP;53.890678 19.719524
280407;3;Pasłęk;gmw;54.044343,19.692343;34;Elbląg;SLD;12;PĄGOWSKA;Urszula Klara;Kobieta;BEZP;54.040085 19.692391
286201;1;Olsztyn;mm;53.776555,20.4665675;35;Olsztyn;SLD;2;MATUSZEWSKA-BORUC;Małgorzata Emilia;Kobieta;LRazem;53.766269 20.468164
281704;3;Pasym;gmw;53.645781,20.8050015;35;Olsztyn;SLD;5;KOBYLIŃSKA;Lucyna;Kobieta;BEZP;53.648310 20.805435
281803;3;Gołdap;gmw;54.2535445,22.3258695;35;Olsztyn;SLD;6;TARASIEWICZ;Sława Iwona;Kobieta;BEZP;54.252011 22.328782
281001;1;Mrągowo;gm;53.8684315,21.2988925;35;Olsztyn;SLD;7;PYSZNA;Malwina Maria;Kobieta;SLD;53.871949 21.301323
281304;3;Olecko;gmw;54.0190885,22.4800115;35;Olsztyn;SLD;9;CHMIELEWSKA-SUJATA;Monika;Kobieta;BEZP;54.018727 22.474955
280502;2;Ełk;gw;53.8290935,22.33186;35;Olsztyn;SLD;14;LITMAN;Ewa;Kobieta;BEZP;53.827687 22.331049
286201;1;Olsztyn;mm;53.776555,20.4665675;35;Olsztyn;SLD;16;OLKOWSKA;Małgorzata;Kobieta;BEZP;53.782993 20.466721
281604;3;Ruciane-Nida;gmw;53.645472,21.5780235;35;Olsztyn;SLD;17;NADOLNA;Janina;Kobieta;BEZP;53.647486 21.578412
281409;3;Olsztynek;gmw;53.5739185,20.358239;35;Olsztyn;SLD;18;PIOTROWSKA;Anna Elżbieta;Kobieta;BEZP;53.579645 20.359461
281903;3;Węgorzewo;gmw;54.2052725,21.704967;35;Olsztyn;SLD;19;DALKOWSKA;Beata;Kobieta;BEZP;54.208684 21.704324
306101;1;Kalisz;mm;51.747363,18.0760685;36;Kalisz;SLD;3;PAWLICZAK;Karolina Monika;Kobieta;SLD;51.743692 18.081803
306101;1;Kalisz;mm;51.747363,18.0760685;36;Kalisz;SLD;4;BŁAŻEJCZAK-KLECZEWSKA;Beata;Kobieta;LRazem;51.744168 18.068264
301801;2;Czajków;gw;51.480814,18.301919;36;Kalisz;SLD;10;KĘDZIA;Ewa;Kobieta;BEZP;51.484079 18.302257
300706;2;Lisków;gw;51.8413005,18.3863865;36;Kalisz;SLD;11;HUMELT;Bożena Maria;Kobieta;SLD;51.839853 18.387083
302001;3;Chocz;gmw;51.976576,17.889098;36;Kalisz;SLD;14;SZYMAŃSKA;Alina Bernadeta;Kobieta;BEZP;51.976249 17.890675
300602;3;Jarocin;gmw;51.9642095,17.509002;36;Kalisz;SLD;15;CIEŚLAK;Elżbieta;Kobieta;BEZP;51.968703 17.509841
306101;1;Kalisz;mm;51.747363,18.0760685;36;Kalisz;SLD;16;WITCZAK;Violetta Małgorzata;Kobieta;BEZP;51.742210 18.071273
300405;2;Piaski;gw;51.8704615,17.114023;36;Kalisz;SLD;18;GURDEK;Monika;Kobieta;BEZP;51.871889 17.112573
306101;1;Kalisz;mm;51.747363,18.0760685;36;Kalisz;SLD;19;MACHOWSKA;Angelika Justyna;Kobieta;LRazem;51.756894 18.080413
306301;1;Leszno;mm;51.8440775,16.575932;36;Kalisz;SLD;21;KAŹMIERCZAK;Bernardyna;Kobieta;BEZP;51.845457 16.580618
301803;3;Grabów nad Prosną;gmw;51.486742,18.100959;36;Kalisz;SLD;22;JASZCZYK;Grażyna Antonina;Kobieta;SLD;51.487300 18.099315
302301;1;Słupca;gm;52.2907775,17.8686465;37;Konin;SLD;1;NOWAK;Paulina;Kobieta;LRazem;52.285188 17.869690
302701;1;Turek;gm;52.016263,18.511522;37;Konin;SLD;6;MACIEJEWSKA;Joanna Maria;Kobieta;SLD;52.015627 18.505349
302504;3;Środa Wielkopolska;gmw;52.240268,17.2922945;37;Konin;SLD;8;KUBICKA-SZTUL;Krystyna;Kobieta;BEZP;52.241105 17.296891
300906;3;Kłodawa;gmw;52.2682565,18.8824825;37;Konin;SLD;9;JARONIEWSKA;Jadwiga Elżbieta;Kobieta;SLD;52.264923 18.885117
302308;3;Zagórów;gmw;52.1350705,17.899743;37;Konin;SLD;13;PRZYBYŁA;Sylwia;Kobieta;SLD;52.136147 17.897463
281509;2;Ostróda;gw;53.638897,19.9436705;37;Konin;SLD;14;BUNALSKA;Martyna;Kobieta;BEZP;53.637091 19.941902
300308;2;Niechanowo;gw;52.4494295,17.669932;37;Konin;SLD;17;BĄK;Anna;Kobieta;LRazem;52.445175 17.672711
302801;1;Wągrowiec;gm;52.812254,17.1976135;38;Piła;SLD;4;GRZECHOWIAK;Agnieszka Magdalena;Kobieta;SLD;52.809564 17.195730
303101;1;Złotów;gm;53.359208,17.0451305;38;Piła;SLD;5;JÓZEFOWSKA;Katarzyna;Kobieta;BEZP;53.358342 17.048002
302408;3;Wronki;gmw;52.7169785,16.2345695;38;Piła;SLD;6;WILK-BARAN;Anna Elżbieta;Kobieta;członek partii politycznej: Ruch Sprawiedliwości Społecznej;52.714720 16.236564
300103;2;Chodzież;gw;52.985836,16.885537;38;Piła;SLD;8;SMYKOWSKA;Karolina;Kobieta;BEZP;52.983652 16.884345
300207;3;Trzcianka;gmw;53.0334205,16.48053;38;Piła;SLD;10;BIRULA;Paulina;Kobieta;BEZP;53.032487 16.481655
306401;1;Poznań (a);mm;52.4006265,16.90154;38;Piła;SLD;12;MINGE;Natalia Ewa;Kobieta;LRazem;52.396526 16.924687
301403;3;Międzychód;gmw;52.586518,15.90426;38;Piła;SLD;14;BUŚKO;Patrycja Monika;Kobieta;BEZP;52.587235 15.908909
301404;3;Sieraków;gmw;52.668166,16.0745815;38;Piła;SLD;15;BILON;Marta Grażyna;Kobieta;Wiosna;52.668755 16.072448
300502;3;Grodzisk Wielkopolski;gmw;52.236058,16.3319005;38;Piła;SLD;17;MAŃKOWSKA;Hanna;Kobieta;BEZP;52.232100 16.331210
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;SLD;1;UEBERHAN;Katarzyna;Kobieta;Wiosna;52.393301 16.880953
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;SLD;2;WACHOWSKA-KUCHARSKA;Anna Małgorzata;Kobieta;LRazem;52.397399 16.901731
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;SLD;3;KRETKOWSKA;Katarzyna Maria;Kobieta;SLD;52.397568 16.916810
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;SLD;5;URBAŃSKA;Beata Kinga;Kobieta;SLD;52.426460 16.899473
302116;3;Swarzędz;gmw;52.4325935,17.107391;39;Poznań;SLD;7;WOJCIECHOWSKA;Magdalena Adrianna;Kobieta;SLD;52.427423 17.106697
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;SLD;10;OWSIANNA;Halina Maria;Kobieta;BEZP;52.418981 16.919470
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;SLD;11;BORUSIŃSKA;Renata Teresa;Kobieta;BEZP;52.394100 16.892053
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;SLD;12;LEWANDOWSKA;Zuzanna Sara;Kobieta;LRazem;52.401060 16.891734
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;SLD;14;PALUS;Adrianna;Kobieta;BEZP;52.416745 16.902048
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;SLD;20;ZIÓŁKOWSKA;Agnieszka Maria;Kobieta;BEZP;52.387535 16.924044
326101;1;Koszalin;mm;54.2071915,16.2167295;40;Koszalin;SLD;1;PROKOP PACZKOWSKA;Małgorzata Barbara;Kobieta;Wiosna;54.211406 16.221104
320202;3;Choszczno;gmw;53.1728235,15.4622085;40;Koszalin;SLD;5;SZUBA;Agnieszka;Kobieta;BEZP;53.175611 15.461711
320302;3;Drawsko Pomorskie;gmw;53.529186,15.8068345;40;Koszalin;SLD;7;MASTALERZ;Agnieszka Katarzyna;Kobieta;BEZP;53.526932 15.807908
321504;3;Borne Sulinowo;gmw;53.601697,16.4964305;40;Koszalin;SLD;9;KOKOT;Ewa Bożena;Kobieta;SLD;53.599864 16.498224
326101;1;Koszalin;mm;54.2071915,16.2167295;40;Koszalin;SLD;10;PAPROCKA;Katarzyna Petronela;Kobieta;Wiosna;54.202538 16.229040
320804;2;Kołobrzeg;gw;54.129091,15.514002;40;Koszalin;SLD;11;KUSIAKIEWICZ;Magdalena Teresa;Kobieta;BEZP;54.128198 15.513015
320901;2;Będzino;gw;54.1967125,15.9643925;40;Koszalin;SLD;12;KUJATH;Hanna;Kobieta;BEZP;54.198614 15.966275
326101;1;Koszalin;mm;54.2071915,16.2167295;40;Koszalin;SLD;16;CHYŁA;Małgorzata Genowefa;Kobieta;BEZP;54.209113 16.218516
320604;3;Gryfino;gmw;53.25187,14.572836;41;Szczecin;SLD;4;KOTULA;Katarzyna Agata;Kobieta;BEZP;53.247901 14.573016
321101;2;Dobra (Szczecińska);gw;53.493948,14.392785;41;Szczecin;SLD;6;CHRISTOWA;Czesława;Kobieta;SLD;53.492726 14.395633
321206;2;Warnice;gw;53.2263915,14.96659;41;Szczecin;SLD;8;KOSNO;Katarzyna;Kobieta;LRazem;53.227474 14.964641
321104;3;Police;gmw;53.6014555,14.4653595;41;Szczecin;SLD;10;GMACHOWSKA;Jagoda Maria;Kobieta;BEZP;53.602968 14.458591
326201;1;Szczecin (ab);mm;53.429696,14.6242155;41;Szczecin;SLD;12;LESZCZYŃSKA;Danuta;Kobieta;SLD;53.414526 14.625758
321104;3;Police;gmw;53.6014555,14.4653595;41;Szczecin;SLD;13;ARBAROS;Wiktoria Maria;Kobieta;LRazem;53.597827 14.459827
321205;3;Pyrzyce;gmw;53.148654,14.908619;41;Szczecin;SLD;14;PIOTROWSKA;Małgorzata;Kobieta;BEZP;53.154445 14.905896
321101;2;Dobra (Szczecińska);gw;53.493948,14.392785;41;Szczecin;SLD;15;SZYMAŃSKA;Teresa Elżbieta;Kobieta;SLD;53.487538 14.393224
326201;1;Szczecin (ab);mm;53.429696,14.6242155;41;Szczecin;SLD;17;MALISZ;Zofia Anna;Kobieta;LRazem;53.419737 14.623694
320404;3;Nowogard;gmw;53.6917545,15.1299245;41;Szczecin;SLD;18;MAŚLANA;Dorota;Kobieta;SLD;53.689542 15.134214
326201;1;Szczecin (ab);mm;53.429696,14.6242155;41;Szczecin;SLD;19;SERAFINOWICZ;Maria Magdalena;Kobieta;LRazem;53.438802 14.604583
326201;1;Szczecin (ab);mm;53.429696,14.6242155;41;Szczecin;SLD;22;KOSTUŚ;Natalia Agata;Kobieta;BEZP;53.448830 14.614326
326301;1;Świnoujście (b);mm;53.8502035,14.31313;41;Szczecin;SLD;24;AGATOWSKA;Joanna Monika;Kobieta;SLD;53.847933 14.316660
