teryt;xteryt;gmina;typ;coord;onum;oname;komitet;nrk;nz;im;plec;partia;xcoord
146513;1;Mst Warszawa (a);mm;52.233002,21.0614195;1;Legnica;PiS;1;LIPIŃSKI;Adam Józef;Mężczyzna;PiS;52.254408 21.041473
020501;1;Jawor;gm;51.067685,16.185091;1;Legnica;PiS;2;WITEK;Elżbieta Barbara;Kobieta;PiS;51.064664 16.184602
026101;1;Jelenia Góra (a);mm;50.8501645,15.7275145;1;Legnica;PiS;3;MACHAŁEK;Marzena Anna;Kobieta;PiS;50.853730 15.736810
021101;1;Lubin (a);gm;51.399417,16.1939415;1;Legnica;PiS;4;KUBÓW;Krzysztof Jan;Mężczyzna;PiS;51.401672 16.202945
020301;1;Głogów;gm;51.670178,16.0435715;1;Legnica;PiS;5;ZUBOWSKI;Wojciech Michał;Mężczyzna;PiS;51.679740 16.046834
021101;1;Lubin (a);gm;51.399417,16.1939415;1;Legnica;KOBW;1;BORYS;Piotr;Mężczyzna;PORP;51.393104 16.187353
026101;1;Jelenia Góra (a);mm;50.8501645,15.7275145;1;Legnica;KOBW;2;CZERNOW;Zofia;Kobieta;PORP;50.839389 15.730401
026201;1;Legnica;mm;51.2047315,16.1583115;1;Legnica;KOBW;3;KROPIWNICKI;Robert;Mężczyzna;PORP;51.194382 16.154907
020702;2;Kamienna Góra;gw;50.7542435,16.019381;1;Legnica;KOBW;4;KRAWCZYK;Iwona Małgorzata;Kobieta;PORP;50.751733 16.019313
020301;1;Głogów;gm;51.670178,16.0435715;1;Legnica;KOBW;5;DROZD;Ewa;Kobieta;PORP;51.670985 16.053807
146516;1;Mst Warszawa (a);mm;52.233002,21.0614195;1;Legnica;SLD;1;SEKUŁA-SZMAJDZIŃSKA;Małgorzata Helena;Kobieta;SLD;52.230915 21.013338
026101;1;Jelenia Góra (a);mm;50.8501645,15.7275145;1;Legnica;SLD;2;OBAZ;Robert Marcin;Mężczyzna;Wiosna;50.862284 15.726860
026201;1;Legnica;mm;51.2047315,16.1583115;1;Legnica;SLD;3;FILACZYŃSKA;Kaja;Kobieta;LRazem;51.205821 16.153643
021102;2;Lubin;gw;51.3711455,16.179661;1;Legnica;SLD;4;ZBRZYZNY;Ryszard;Mężczyzna;SLD;51.364453 16.178987
020301;1;Głogów;gm;51.670178,16.0435715;1;Legnica;SLD;5;PIĄTEK;Damian;Mężczyzna;SLD;51.668871 16.049335
021101;1;Lubin (a);gm;51.399417,16.1939415;1;Legnica;BZPS;1;MYRDA;Adam Stanisław;Mężczyzna;BEZP;51.404310 16.200512
020101;1;Bolesławiec;gm;51.262169,15.55163;1;Legnica;BZPS;2;GABRYSIAK;Tomasz Andrzej;Mężczyzna;BEZP;51.262134 15.549540
026201;1;Legnica;mm;51.2047315,16.1583115;1;Legnica;BZPS;3;KIEŁB;Jacek;Mężczyzna;BEZP;51.203676 16.150869
026101;1;Jelenia Góra (a);mm;50.8501645,15.7275145;1;Legnica;BZPS;4;MIEDZIŃSKI;Piotr Jan;Mężczyzna;BEZP;50.852995 15.717808
022507;2;Zgorzelec;gw;51.112729,15.080307;1;Legnica;BZPS;5;JANIK;Kazimierz;Mężczyzna;BEZP;51.111982 15.079021
101401;1;Sieradz;gm;51.6017525,18.738381;1;Legnica;KONFEDERACJA;1;UTECHT;Waldemar Arkadiusz;Mężczyzna;KWiN;51.597412 18.731847
020306;2;Żukowice;gw;51.670003,15.935772;1;Legnica;KONFEDERACJA;2;JASIŃSKI;Krzysztof Piotr;Mężczyzna;RuchNarodowy;51.669133 15.932942
021103;2;Rudna;gw;51.5224735,16.3300445;1;Legnica;KONFEDERACJA;3;POTOCKA-KACZYK;Anna Dorota;Kobieta;RuchNarodowy;51.523632 16.329334
021601;3;Chocianów;gmw;51.421964,15.9622825;1;Legnica;KONFEDERACJA;4;MISTOŃ;Krzysztof Norbert;Mężczyzna;BEZP;51.425640 15.958083
020609;2;Stara Kamienica;gw;50.8990185,15.5525475;1;Legnica;KONFEDERACJA;5;GUDOWSKI;Dominik Sławomir;Mężczyzna;BEZP;50.899830 15.555289
022501;1;Zawidów;gm;51.0245045,15.045272;1;Legnica;PSL;1;ŻUK;Stanisław Adam;Mężczyzna;BEZP;51.020350 15.045250
020907;3;Prochowice;gmw;51.270047,16.388257;1;Legnica;PSL;2;SAMBORSKI;Tadeusz;Mężczyzna;PSL;51.267367 16.389995
021203;3;Lwówek Śląski;gmw;51.121997,15.602352;1;Legnica;PSL;3;SZCZĘSNA;Mariola;Kobieta;PSL;51.122500 15.599704
022502;1;Zgorzelec;gm;51.1517745,15.017122;1;Legnica;PSL;4;ROJEK;Andrzej;Mężczyzna;BEZP;51.155569 15.015568
020501;1;Jawor;gm;51.067685,16.185091;1;Legnica;PSL;5;LASKOWSKI;Stanisław;Mężczyzna;PSL;51.071627 16.187016
146514;1;Mst Warszawa (a);mm;52.233002,21.0614195;2;Wałbrzych;PiS;1;DWORCZYK;Michał Paweł;Mężczyzna;PiS;52.210750 21.097830
021902;1;Świebodzice;gm;50.872466,16.338554;2;Wałbrzych;PiS;2;ZYSKA;Ireneusz;Mężczyzna;PiS;50.871921 16.335225
021901;1;Świdnica;gm;50.840617,16.492523;2;Wałbrzych;PiS;3;MURDZEK;Wojciech Piotr;Mężczyzna;PorozumienieJarosławaGowina;50.847286 16.494338
026501;1;Wałbrzych;mm;50.7851055,16.2913995;2;Wałbrzych;PiS;4;BADORA;Maciej Adam;Mężczyzna;PiS;50.779104 16.288439
022405;3;Ząbkowice Śląskie;gmw;50.5983195,16.834261;2;Wałbrzych;PiS;5;GWÓŹDŹ;Marcin Piotr;Mężczyzna;PiS;50.600548 16.831114
026401;1;Wrocław (a);mm;51.1261165,16.991816;2;Wałbrzych;SLD;1;DYDUCH;Marek;Mężczyzna;SLD;51.108688 16.983893
026501;1;Wałbrzych;mm;50.7851055,16.2913995;2;Wałbrzych;SLD;2;KOTARBA;Mariusz;Mężczyzna;Wiosna;50.784012 16.287936
021901;1;Świdnica;gm;50.840617,16.492523;2;Wałbrzych;SLD;3;LECH;Kornelia Joanna;Kobieta;SLD;50.843547 16.493497
020802;1;Kłodzko;gm;50.433701,16.6490345;2;Wałbrzych;SLD;4;ŁĄCKI;Adam Edward;Mężczyzna;SLD;50.436035 16.648461
020811;2;Nowa Ruda;gw;50.5890215,16.5072725;2;Wałbrzych;SLD;5;MUSIAŁEK;Małgorzata Aleksandra;Kobieta;BEZP;50.591822 16.506204
020813;3;Stronie Śląskie;gmw;50.26067,16.9156545;2;Wałbrzych;KONFEDERACJA;1;ŁAMBUCKI;Roman;Mężczyzna;KWiN;50.259214 16.915146
021901;1;Świdnica;gm;50.840617,16.492523;2;Wałbrzych;KONFEDERACJA;2;MICHALIK;Karol;Mężczyzna;RuchNarodowy;50.844667 16.500779
026501;1;Wałbrzych;mm;50.7851055,16.2913995;2;Wałbrzych;KONFEDERACJA;3;DANIELAK;Damian Marcin;Mężczyzna;BEZP;50.789789 16.284752
021901;1;Świdnica;gm;50.840617,16.492523;2;Wałbrzych;KONFEDERACJA;4;KRYSTYNIAK;Krzysztof Adam;Mężczyzna;RuchNarodowy;50.841221 16.497525
020808;3;Lądek-Zdrój;gmw;50.3492305,16.8419125;2;Wałbrzych;KONFEDERACJA;5;PRZEŚLICA-MARTYNOWSKA;Anna Agnieszka;Kobieta;BEZP;50.346352 16.839272
026501;1;Wałbrzych;mm;50.7851055,16.2913995;2;Wałbrzych;BZPS;1;SZPUR;Anatol Kazimierz;Mężczyzna;BEZP;50.789721 16.286840
020804;1;Nowa Ruda;gm;50.5735,16.519743;2;Wałbrzych;BZPS;2;GOLAK;Julian Kazimierz;Mężczyzna;BEZP;50.569284 16.523221
022103;1;Szczawno-Zdrój;gm;50.795233,16.235313;2;Wałbrzych;BZPS;3;MICHAŃCIO;Iwona Kornela;Kobieta;BEZP;50.798116 16.234161
020805;1;Polanica-Zdrój;gm;50.3988995,16.4994725;2;Wałbrzych;BZPS;4;SZYMKIEWICZ;Robert Artur;Mężczyzna;BEZP;50.397583 16.497251
022405;3;Ząbkowice Śląskie;gmw;50.5983195,16.834261;2;Wałbrzych;BZPS;5;LESZCZYŃSKA;Marzanna Irena;Kobieta;BEZP;50.601985 16.839320
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;2;Wałbrzych;KOBW;1;SIEMONIAK;Tomasz;Mężczyzna;PORP;52.244553 21.043722
026501;1;Wałbrzych;mm;50.7851055,16.2913995;2;Wałbrzych;KOBW;2;MRZYGŁOCKA;Izabela Katarzyna;Kobieta;PORP;50.774852 16.298491
020804;1;Nowa Ruda;gm;50.5735,16.519743;2;Wałbrzych;KOBW;3;WIELICHOWSKA;Monika;Kobieta;PORP;50.578033 16.516740
021907;2;Świdnica;gw;50.80824,16.4689875;2;Wałbrzych;KOBW;4;SZUSZWALAK;Tomasz Daniel;Mężczyzna;BEZP;50.808046 16.465511
020202;1;Dzierżoniów;gm;50.7291785,16.6473105;2;Wałbrzych;KOBW;5;MITRASZEWSKI;Tomasz Łukasz;Mężczyzna;Nowoczesna;50.727759 16.653022
022404;2;Stoszowice;gw;50.597569,16.676565;2;Wałbrzych;PSL;1;GANCARZ;Paweł Jarosław;Mężczyzna;PSL;50.597071 16.676884
020806;3;Bystrzyca Kłodzka;gmw;50.2872735,16.637027;2;Wałbrzych;PSL;2;KOŁT;Józef;Mężczyzna;PiS;50.289170 16.641128
026501;1;Wałbrzych;mm;50.7851055,16.2913995;2;Wałbrzych;PSL;3;KWIATKOWSKA;Ewa Daniela;Kobieta;BEZP;50.784957 16.292656
020802;1;Kłodzko;gm;50.433701,16.6490345;2;Wałbrzych;PSL;4;KUCZEK;Magdalena Dorota;Kobieta;BEZP;50.430474 16.645490
020202;1;Dzierżoniów;gm;50.7291785,16.6473105;2;Wałbrzych;PSL;5;RUDNICKI;Jarosław Jerzy;Mężczyzna;BEZP;50.726152 16.648257
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;PiS;1;STACHOWIAK-RÓŻECKA;Mirosława Agnieszka;Kobieta;PiS;51.118832 17.002228
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;PiS;2;HRENIAK;Paweł Marek;Mężczyzna;PiS;51.106519 16.969594
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;PiS;3;ŚWIAT;Jacek;Mężczyzna;PiS;51.142118 16.972261
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;PiS;4;CZARNECKI;Przemysław Maksymilian;Mężczyzna;PiS;51.106584 17.006757
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;PiS;5;CALIŃSKA-MAYER;Małgorzata Maria;Kobieta;PiS;51.133485 17.012339
146506;1;Mst Warszawa (a);mm;52.233002,21.0614195;3;Wrocław;SLD;1;ŚMISZEK;Krzysztof Jan;Mężczyzna;Wiosna;52.197182 21.060280
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;SLD;2;STOŻEK;Marta Magdalena;Kobieta;LRazem;51.126581 16.977962
021401;1;Oleśnica;gm;51.210509,17.3860435;3;Wrocław;SLD;3;SIKORA;Arkadiusz;Mężczyzna;SLD;51.213380 17.382385
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;SLD;4;LUBINIECKA-RÓŻYŁO;Katarzyna Elżbieta;Kobieta;BEZP;51.126461 17.014194
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;SLD;5;AUGUSTYŃSKI;Iwo Piotr;Mężczyzna;LRazem;51.108266 17.000108
022004;2;Wisznia Mała;gw;51.225371,17.030435;3;Wrocław;BZPS;1;ZDROJEWSKA;Ewa Anna;Kobieta;BEZP;51.227319 17.031604
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;BZPS;2;PRZYWARA;Karol;Mężczyzna;BEZP;51.140852 17.010462
021401;1;Oleśnica;gm;51.210509,17.3860435;3;Wrocław;BZPS;3;MARSZAŁEK;Janusz;Mężczyzna;BEZP;51.215743 17.387446
022308;3;Siechnice;gmw;51.032178,17.145507;3;Wrocław;BZPS;4;KOSTERSKA;Barbara;Kobieta;BEZP;51.040294 17.149643
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;BZPS;5;ĆWIERTNIEWICZ;Grzegorz Piotr;Mężczyzna;BEZP;51.139574 16.978164
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;KOBW;1;SCHETYNA;Grzegorz Juliusz;Mężczyzna;PORP;51.131928 16.971051
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;KOBW;2;TRACZ;Małgorzata Elżbieta;Kobieta;Zieloni;51.120018 16.984179
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;KOBW;3;JAROS;Michał;Mężczyzna;PORP;51.142884 16.998611
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;KOBW;4;PIECHOTA;Sławomir Jan;Mężczyzna;PORP;51.109166 16.967362
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;KOBW;5;MŁYŃCZAK;Aldona Janina;Kobieta;PORP;51.127808 16.963085
022308;3;Siechnice;gmw;51.032178,17.145507;3;Wrocław;PSL;1;PROTASIEWICZ;Jacek;Mężczyzna;członek partii politycznej: Unia Europejskich Demokratów;51.032958 17.153147
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;PSL;2;ZEGAN;Maciej Adam;Mężczyzna;BEZP;51.110761 16.976849
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;PSL;3;BRONOWICKA;Joanna Barbara;Kobieta;PSL;51.154312 16.996515
021303;3;Milicz;gmw;51.5066955,17.2811095;3;Wrocław;PSL;4;DUDA;Grzegorz Tomasz;Mężczyzna;PSL;51.504341 17.279190
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;PSL;5;SOCHA;Jan;Mężczyzna;PSL;51.132983 16.995149
021803;2;Miękinia;gw;51.177027,16.7900085;3;Wrocław;KONFEDERACJA;1;TUDUJ;Krzysztof;Mężczyzna;RuchNarodowy;51.174618 16.789239
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;KONFEDERACJA;2;IWASZKIEWICZ;Robert Jarosław;Mężczyzna;Korwin;51.153327 16.986764
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;KONFEDERACJA;3;POŹNIAK;Łukasz Patryk;Mężczyzna;Korwin;51.110610 16.993413
022001;3;Oborniki Śląskie;gmw;51.2791445,16.890133;3;Wrocław;KONFEDERACJA;4;TAMULEWICZ;Miłosz Michał;Mężczyzna;BEZP;51.283314 16.888275
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;KONFEDERACJA;5;SZOKALSKI;Krzysztof Józef;Mężczyzna;RuchNarodowy;51.130914 16.999331
046101;1;Bydgoszcz (a);mm;53.129727,18.038169;4;Bydgoszcz;PiS;1;LATOS;Tomasz Edward;Mężczyzna;PiS;53.147707 18.038458
046101;1;Bydgoszcz (a);mm;53.129727,18.038169;4;Bydgoszcz;PiS;2;SCHREIBER;Łukasz Paweł;Mężczyzna;PiS;53.114969 18.047902
046101;1;Bydgoszcz (a);mm;53.129727,18.038169;4;Bydgoszcz;PiS;3;KRÓL;Piotr Marek;Mężczyzna;PiS;53.115202 18.039020
142106;2;Raszyn;gw;52.129531,20.913398;4;Bydgoszcz;PiS;4;KOWNACKI;Bartosz Józef;Mężczyzna;PiS;52.130324 20.910633
046101;1;Bydgoszcz (a);mm;53.129727,18.038169;4;Bydgoszcz;PiS;5;KOZANECKA;Ewa Elżbieta;Kobieta;PiS;53.135544 18.046452
040304;3;Koronowo;gmw;53.322755,17.885567;4;Bydgoszcz;KONFEDERACJA;1;SYPNIEWSKI;Marcin;Mężczyzna;KWiN;53.325316 17.879785
040703;3;Gniewkowo;gmw;52.884398,18.4261085;4;Bydgoszcz;KONFEDERACJA;2;STRZEMKOWSKI;Filip Szymon;Mężczyzna;RuchNarodowy;52.882645 18.426803
046101;1;Bydgoszcz (a);mm;53.129727,18.038169;4;Bydgoszcz;KONFEDERACJA;3;GINTHER;Radosław Mariusz;Mężczyzna;BEZP;53.117945 18.051589
041005;3;Szubin;gmw;53.012301,17.720851;4;Bydgoszcz;KONFEDERACJA;4;KUBACKA;Luiza Alicja;Kobieta;BEZP;53.008853 17.719263
046101;1;Bydgoszcz (a);mm;53.129727,18.038169;4;Bydgoszcz;KONFEDERACJA;5;JAROCKA;Krystyna Anna;Kobieta;BEZP;53.121714 18.029197
040902;2;Jeziora Wielkie;gw;52.5371685,18.226247;4;Bydgoszcz;PSL;1;KURZAWA;Dariusz;Mężczyzna;PSL;52.536707 18.222600
046101;1;Bydgoszcz (a);mm;53.129727,18.038169;4;Bydgoszcz;PSL;2;SIKORA;Krzysztof Gustaw;Mężczyzna;BEZP;53.130194 18.044971
046101;1;Bydgoszcz (a);mm;53.129727,18.038169;4;Bydgoszcz;PSL;3;ŚMIGIELSKA;Klaudia;Kobieta;BEZP;53.126309 18.038838
041906;3;Żnin;gmw;52.855233,17.7169025;4;Bydgoszcz;PSL;4;KOZŁOWSKA;Zofia Władysława;Kobieta;PSL;52.857311 17.717728
040701;1;Inowrocław;gm;52.781695,18.250197;4;Bydgoszcz;PSL;5;NAWROT;Jadwiga Władysława;Kobieta;BEZP;52.778959 18.241085
143412;3;Wołomin;gmw;52.3493975,21.2677975;4;Bydgoszcz;SLD;1;GAWKOWSKI;Krzysztof Kamil;Mężczyzna;Wiosna;52.357167 21.263428
046101;1;Bydgoszcz (a);mm;53.129727,18.038169;4;Bydgoszcz;SLD;2;SZOPIŃSKI;Jan Józef;Mężczyzna;SLD;53.116586 18.041701
040707;3;Pakość;gmw;52.8121105,18.1015965;4;Bydgoszcz;SLD;3;WYSOCKI;Michał;Mężczyzna;LRazem;52.812847 18.102742
301504;3;Nowy Tomyśl;gmw;52.3118025,16.154488;4;Bydgoszcz;SLD;4;NOWAK;Izabela Anna;Kobieta;BEZP;52.315633 16.159185
040701;1;Inowrocław;gm;52.781695,18.250197;4;Bydgoszcz;SLD;5;LUDWISIAK-KAWECKA;Anna Magdalena;Kobieta;BEZP;52.783860 18.258783
040701;1;Inowrocław;gm;52.781695,18.250197;4;Bydgoszcz;BZPS;1;PAJĄK;Łukasz Radosław;Mężczyzna;BEZP;52.773403 18.249900
046101;1;Bydgoszcz (a);mm;53.129727,18.038169;4;Bydgoszcz;BZPS;2;PŁACZKIEWICZ;Beata Maria;Kobieta;BEZP;53.141556 18.040647
040701;1;Inowrocław;gm;52.781695,18.250197;4;Bydgoszcz;BZPS;3;PIWOWAR;Sara;Kobieta;BEZP;52.784411 18.251474
041105;3;Piotrków Kujawski;gmw;52.53062,18.5090945;4;Bydgoszcz;BZPS;4;KOZŁOWSKA;Małgorzata Kinga;Kobieta;BEZP;52.534569 18.512808
040704;2;Inowrocław;gw;52.795304,18.276766;4;Bydgoszcz;BZPS;5;WOŹNIAK;Sławomir;Mężczyzna;BEZP;52.794547 18.280111
306401;1;Poznań (a);mm;52.4006265,16.90154;4;Bydgoszcz;KOBW;1;ZWIEFKA;Tadeusz Antoni;Mężczyzna;PORP;52.412642 16.899243
046101;1;Bydgoszcz (a);mm;53.129727,18.038169;4;Bydgoszcz;KOBW;2;OLSZEWSKI;Paweł Bartosz;Mężczyzna;PORP;53.131225 18.030202
041304;3;Więcbork;gmw;53.35109,17.4345105;4;Bydgoszcz;KOBW;3;KOZŁOWSKA;Iwona Maria;Kobieta;BEZP;53.349268 17.438402
046101;1;Bydgoszcz (a);mm;53.129727,18.038169;4;Bydgoszcz;KOBW;4;NITKIEWICZ;Ireneusz Michał;Mężczyzna;BEZP;53.124914 18.056598
040701;1;Inowrocław;gm;52.781695,18.250197;4;Bydgoszcz;KOBW;5;ŁOŚKO;Magdalena;Kobieta;PORP;52.788316 18.255158
041504;2;Lubicz;gw;53.0405415,18.771044;5;Toruń;PiS;1;ARDANOWSKI;Jan Krzysztof;Mężczyzna;PiS;53.039248 18.773971
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;5;Toruń;PiS;2;CZABAŃSKI;Krzysztof;Mężczyzna;BEZP;52.212179 21.043486
046301;1;Toruń;mm;53.014486,18.6014485;5;Toruń;PiS;3;MICHAŁEK;Iwona Krystyna;Kobieta;PorozumienieJarosławaGowina;53.017172 18.590221
046401;1;Włocławek;mm;52.6653805,19.060831;5;Toruń;PiS;4;BOROWIAK;Joanna Beata;Kobieta;PiS;52.669104 19.067673
046301;1;Toruń;mm;53.014486,18.6014485;5;Toruń;PiS;5;SOBECKA;Anna Elżbieta;Kobieta;PiS;53.014244 18.604063
046301;1;Toruń;mm;53.014486,18.6014485;5;Toruń;KONFEDERACJA;1;MENTZEN;Sławomir Jerzy;Mężczyzna;KWiN;52.998235 18.602167
040801;1;Lipno;gm;52.8424845,19.175531;5;Toruń;KONFEDERACJA;2;CZAJKOWSKI;Piotr;Mężczyzna;RuchNarodowy;52.846020 19.175970
046201;1;Grudziądz;mm;53.4724245,18.7785915;5;Toruń;KONFEDERACJA;3;ŁASIŃSKI;Marcin Tomasz;Mężczyzna;BEZP;53.479550 18.777352
041506;2;Łysomice;gw;53.0995895,18.635024;5;Toruń;KONFEDERACJA;4;BUCZEK;Grzegorz Bogusław;Mężczyzna;RuchNarodowy;53.100071 18.637189
040207;3;Jabłonowo Pomorskie;gmw;53.3891185,19.2020155;5;Toruń;KONFEDERACJA;5;ROMANOWSKI;Jarosław Robert;Mężczyzna;BEZP;53.389351 19.203585
040102;1;Ciechocinek;gm;52.884346,18.7949615;5;Toruń;BZPS;1;KUSZYŃSKI;Marek;Mężczyzna;BEZP;52.887684 18.794586
041703;2;Książki;gw;53.3293415,19.0642765;5;Toruń;BZPS;2;KRAJEWSKI;Radosław;Mężczyzna;BEZP;53.331769 19.062732
046301;1;Toruń;mm;53.014486,18.6014485;5;Toruń;BZPS;3;ZIÓŁKOWSKI;Sebastian Leszek;Mężczyzna;BEZP;53.010407 18.612978
046401;1;Włocławek;mm;52.6653805,19.060831;5;Toruń;BZPS;4;WRZESIŃSKI;Marek Grzegorz;Mężczyzna;BEZP;52.663670 19.053858
040104;2;Aleksandrów Kujawski;gw;52.8656105,18.6652385;5;Toruń;BZPS;5;KWIATKOWSKA;Angelika Agnieszka;Kobieta;BEZP;52.861102 18.659821
141804;3;Piaseczno;gmw;52.049303,20.999221;5;Toruń;SLD;1;KWIATKOWSKI;Robert Artur;Mężczyzna;BEZP;52.049357 21.000573
046301;1;Toruń;mm;53.014486,18.6014485;5;Toruń;SLD;2;SCHEURING-WIELGUS;Joanna Izabela;Kobieta;BEZP;53.000484 18.608889
046301;1;Toruń;mm;53.014486,18.6014485;5;Toruń;SLD;3;ROZPŁOCH;Marek Władysław;Mężczyzna;LRazem;53.017488 18.611831
046401;1;Włocławek;mm;52.6653805,19.060831;5;Toruń;SLD;4;KOWAL;Piotr;Mężczyzna;SLD;52.671272 19.058796
041509;2;Zławieś Wielka;gw;53.099382,18.334662;5;Toruń;SLD;5;JANISZEWSKA;Kazimiera Janina;Kobieta;BEZP;53.099679 18.338365
040201;1;Brodnica;gm;53.2579615,19.406477;5;Toruń;PSL;1;SZRAMKA;Paweł;Mężczyzna;BEZP;53.254004 19.411005
040209;2;Świedziebnia;gw;53.1306,19.579063;5;Toruń;PSL;2;SOSNOWSKI;Zbigniew;Mężczyzna;PSL;53.128225 19.576293
040601;2;Grudziądz;gw;53.4864995,18.744471;5;Toruń;PSL;3;DZIĘCIOŁ;Janusz Andrzej;Mężczyzna;BEZP;53.488748 18.743153
041509;2;Zławieś Wielka;gw;53.099382,18.334662;5;Toruń;PSL;4;ZAKRZEWSKA;Edyta Lidia;Kobieta;PSL;53.098594 18.335376
046401;1;Włocławek;mm;52.6653805,19.060831;5;Toruń;PSL;5;KIERZKOWSKA;Ewa Sławomira;Kobieta;PSL;52.656255 19.063100
046301;1;Toruń;mm;53.014486,18.6014485;5;Toruń;KOBW;1;LENZ;Tomasz;Mężczyzna;PORP;53.009070 18.618185
046301;1;Toruń;mm;53.014486,18.6014485;5;Toruń;KOBW;2;MYRCHA;Arkadiusz;Mężczyzna;PORP;53.022620 18.608448
046301;1;Toruń;mm;53.014486,18.6014485;5;Toruń;KOBW;3;HARTWICH;Iwona;Kobieta;BEZP;53.003798 18.597988
046201;1;Grudziądz;mm;53.4724245,18.7785915;5;Toruń;KOBW;4;SZYMAŃSKI;Tomasz Józef;Mężczyzna;PORP;53.474941 18.774798
046401;1;Włocławek;mm;52.6653805,19.060831;5;Toruń;KOBW;5;ŁUCZAK;Krystian Marek;Mężczyzna;PORP;52.674574 19.064638
061504;2;Kąkolewnica;gw;51.8992065,22.6648435;6;Lublin;BZPS;1;WOCH;Marek Marian;Mężczyzna;BEZP;51.893754 22.663865
060912;2;Strzyżewice;gw;51.0596515,22.470107;6;Lublin;BZPS;2;BERECKA;Barbara;Kobieta;BEZP;51.059973 22.471547
061604;3;Ryki;gmw;51.6169185,21.9569845;6;Lublin;BZPS;3;MARKIEWICZ;Jarosław Szczepan;Mężczyzna;BEZP;51.611116 21.955795
061401;1;Puławy;gm;51.4265835,21.977061;6;Lublin;BZPS;4;KUSZYK;Andrzej Robert;Mężczyzna;BEZP;51.422669 21.978178
061101;1;Łuków;gm;51.9252495,22.385424;6;Lublin;BZPS;5;POGONOWSKI;Arkadiusz;Mężczyzna;BEZP;51.924601 22.383598
060908;2;Konopnica;gw;51.2162555,22.4276795;6;Lublin;PSL;1;ŁOPATA;Jan Zbigniew;Mężczyzna;PSL;51.216048 22.426329
060701;1;Kraśnik;gm;50.943372,22.2134935;6;Lublin;PSL;2;KOS;Marek;Mężczyzna;PSL;50.944912 22.217592
060911;2;Niemce;gw;51.3455235,22.559587;6;Lublin;PSL;3;SMOLARZ;Henryk Józef;Mężczyzna;PSL;51.346552 22.560771
061604;3;Ryki;gmw;51.6169185,21.9569845;6;Lublin;PSL;4;KAPUSTA;Grzegorz Krzysztof;Mężczyzna;PSL;51.617627 21.962756
061109;2;Trzebieszów;gw;51.9979775,22.534685;6;Lublin;PSL;5;KRZĘCIO;Dariusz Maksymilian;Mężczyzna;BEZP;52.000909 22.534183
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;PiS;1;TUŁAJEW;Sylwester Karol;Mężczyzna;PiS;51.207784 22.540078
060907;2;Jastków;gw;51.294832,22.408424;6;Lublin;PiS;2;CZARNEK;Przemysław;Mężczyzna;PiS;51.299556 22.408515
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;PiS;3;MASŁOWSKA;Gabriela;Kobieta;BEZP;51.223503 22.565373
061701;1;Świdnik (a);gm;51.2167125,22.6849365;6;Lublin;PiS;4;SOBOŃ;Artur;Mężczyzna;PiS;51.209302 22.680843
060908;2;Konopnica;gw;51.2162555,22.4276795;6;Lublin;PiS;5;SPRAWKA;Lech Stanisław;Mężczyzna;PiS;51.213982 22.425455
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;SLD;1;CZERNIAK;Jacek Andrzej;Mężczyzna;SLD;51.218167 22.577411
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;SLD;2;DŁUGOSZ;Magdalena Anna;Kobieta;LRazem;51.198019 22.561618
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;SLD;3;KITLIŃSKI;Tomasz;Mężczyzna;BEZP;51.203917 22.541846
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;SLD;4;MAZUREK;Marek;Mężczyzna;BEZP;51.223036 22.568718
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;SLD;5;ZABRATAŃSKA;Katarzyna Edyta;Kobieta;LRazem;51.230886 22.559474
