teryt;xteryt;gmina;typ;coord;onum;oname;komitet;nrk;nz;im;plec;partia;xcoord
061504;2;Kąkolewnica;gw;51.8992065,22.6648435;7;Chełm;BZPS;14;WOCH;Ewelina Ilona;Kobieta;BEZP;51.895927 22.669144
060501;2;Batorz;gw;50.8637435,22.4724585;7;Chełm;BZPS;15;BODNAR;Anna Maria;Kobieta;BEZP;50.861391 22.472109
061504;2;Kąkolewnica;gw;51.8992065,22.6648435;7;Chełm;BZPS;16;ZALEWSKA;Agnieszka;Kobieta;BEZP;51.903471 22.662667
062013;3;Szczebrzeszyn;gmw;50.708238,23.0041945;7;Chełm;BZPS;17;KOWALIK;Rafał;Mężczyzna;BEZP;50.709398 23.007057
143403;1;Ząbki;gm;52.292485,21.112519;7;Chełm;PiS;1;SASIN;Jacek Robert;Mężczyzna;PiS;52.297788 21.114963
062014;2;Zamość;gw;50.703423,23.207272;7;Chełm;PiS;2;ZAWIŚLAK;Sławomir;Mężczyzna;PiS;50.705405 23.207786
060101;1;Międzyrzec Podlaski;gm;51.9810115,22.7768895;7;Chełm;PiS;3;DUSZEK;Marcin Kamil;Mężczyzna;PiS;51.986076 22.780907
060604;2;Izbica;gw;50.892484,23.1538005;7;Chełm;PiS;4;HAŁAS;Teresa;Kobieta;PiS;50.893885 23.152421
061801;1;Tomaszów Lubelski;gm;50.4478745,23.426498;7;Chełm;PiS;5;ZIELIŃSKI;Tomasz Andrzej;Mężczyzna;PiS;50.443627 23.423985
066101;1;Biała Podlaska;mm;52.0290345,23.1383055;7;Chełm;PiS;6;STEFANIUK;Dariusz Paweł;Mężczyzna;PiS;52.029878 23.140009
060201;1;Biłgoraj;gm;50.5390295,22.7116945;7;Chełm;PiS;7;ROMANOWSKI;Marcin;Mężczyzna;SolidarnaPolska;50.544086 22.716407
060611;2;Żółkiewka;gw;50.895208,22.8441115;7;Chełm;PiS;8;CICHOSZ;Lucjan;Mężczyzna;PiS;50.892272 22.843465
066201;1;Chełm;mm;51.1355835,23.489705;7;Chełm;PiS;9;SZWED;Zdzisław;Mężczyzna;PiS;51.131063 23.491608
146507;1;Mst Warszawa (a);mm;52.233002,21.0614195;7;Chełm;PiS;10;SKIBA;Leszek Marcin;Mężczyzna;PiS;52.216232 21.090747
066401;1;Zamość;mm;50.721398,23.248517;7;Chełm;PiS;11;GMYZ;Maria;Kobieta;BEZP;50.727075 23.252251
061505;2;Komarówka Podlaska;gw;51.8296115,22.9474865;7;Chełm;PiS;12;GMITRUCZUK;Robert;Mężczyzna;PiS;51.831497 22.947688
060201;1;Biłgoraj;gm;50.5390295,22.7116945;7;Chełm;PiS;13;STRZAŁKA;Beata Małgorzata;Kobieta;PiS;50.540658 22.707006
062009;2;Sitno;gw;50.7435025,23.3885155;7;Chełm;PiS;14;GAŁASZKIEWICZ;Krzysztof Jan;Mężczyzna;PiS;50.741970 23.384907
061701;1;Świdnik (a);gm;51.2167125,22.6849365;7;Chełm;PiS;15;SAWICKI;Konrad Bernard;Mężczyzna;PiS;51.224230 22.681855
060401;1;Hrubieszów (c);gm;50.806795,23.890625;7;Chełm;PiS;16;KUSIAK-JANIEC;Anna;Kobieta;PiS;50.803805 23.892874
061304;3;Parczew;gmw;51.600647,22.9155965;7;Chełm;PiS;17;SZWAJ;Jerzy Ryszard;Mężczyzna;PiS;51.599345 22.916144
066101;1;Biała Podlaska;mm;52.0290345,23.1383055;7;Chełm;PiS;18;BARSZCZEWSKA;Barbara Aldona;Kobieta;BEZP;52.029008 23.130843
061504;2;Kąkolewnica;gw;51.8992065,22.6648435;7;Chełm;PiS;19;CHMIELEWSKA;Iwona;Kobieta;PiS;51.900233 22.657880
061901;1;Włodawa;gm;51.541286,23.533696;7;Chełm;PiS;20;ZAŃKO;Mariusz Artur;Mężczyzna;BEZP;51.537699 23.534711
061809;2;Tarnawatka;gw;50.524426,23.391542;7;Chełm;PiS;21;CZARNECKA;Halina;Kobieta;PiS;50.526150 23.392715
066401;1;Zamość;mm;50.721398,23.248517;7;Chełm;PiS;22;MISZTAL;Stanisław;Mężczyzna;PorozumienieJarosławaGowina;50.721616 23.246335
061304;3;Parczew;gmw;51.600647,22.9155965;7;Chełm;PiS;23;PIEKARSKA;Agnieszka;Kobieta;PiS;51.602741 22.913456
066201;1;Chełm;mm;51.1355835,23.489705;7;Chełm;PiS;24;DĄBROWSKA-BANASZEK;Anna;Kobieta;BEZP;51.128290 23.491023
066101;1;Biała Podlaska;mm;52.0290345,23.1383055;7;Chełm;KOBW;1;HAIDAR;Riad;Mężczyzna;BEZP;52.023841 23.144908
060101;1;Międzyrzec Podlaski;gm;51.9810115,22.7768895;7;Chełm;KOBW;2;ŻMIJAN;Stanisław;Mężczyzna;PORP;51.978220 22.770531
060110;2;Międzyrzec Podlaski;gw;52.0181845,22.7731195;7;Chełm;KOBW;3;WRÓBLEWSKA;Kornelia Konstancja;Kobieta;BEZP;52.016171 22.774546
066201;1;Chełm;mm;51.1355835,23.489705;7;Chełm;KOBW;4;GRABCZUK;Krzysztof;Mężczyzna;PORP;51.128987 23.487476
060208;2;Księżpol;gw;50.4173955,22.776044;7;Chełm;KOBW;5;GROMADZKA;Małgorzata;Kobieta;PORP;50.416750 22.776261
066401;1;Zamość;mm;50.721398,23.248517;7;Chełm;KOBW;6;ZWOLAK;Rafał Mariusz;Mężczyzna;Nowoczesna;50.720510 23.257624
061801;1;Tomaszów Lubelski;gm;50.4478745,23.426498;7;Chełm;KOBW;7;GRAD;Mariusz;Mężczyzna;PORP;50.449395 23.427458
060401;1;Hrubieszów (c);gm;50.806795,23.890625;7;Chełm;KOBW;8;ANTONIUK;Tomasz Wojciech;Mężczyzna;PORP;50.804236 23.895947
062012;2;Sułów;gw;50.7603335,22.975768;7;Chełm;KOBW;9;PAŃCZYK;Tomasz Józef;Mężczyzna;BEZP;50.762571 22.976530
060104;2;Drelów;gw;51.9167295,22.8984465;7;Chełm;KOBW;10;JÓŹWIK;Kamil;Mężczyzna;BEZP;51.915216 22.898767
060611;2;Żółkiewka;gw;50.895208,22.8441115;7;Chełm;KOBW;11;ZAJĄC;Magdalena;Kobieta;PORP;50.898415 22.843492
061304;3;Parczew;gmw;51.600647,22.9155965;7;Chełm;KOBW;12;LAMCZYK;Grażyna Bogumiła;Kobieta;BEZP;51.597068 22.911489
061906;2;Włodawa;gw;51.531376,23.520614;7;Chełm;KOBW;13;KOWALEWSKI;Mariusz Stanisław;Mężczyzna;PORP;51.532588 23.519026
061804;2;Krynice;gw;50.5784975,23.4106655;7;Chełm;KOBW;14;KIELISZEK-WASIOŁEK;Bożena Stanisława;Kobieta;PORP;50.577301 23.409466
066101;1;Biała Podlaska;mm;52.0290345,23.1383055;7;Chełm;KOBW;15;PIETRASZKIEWICZ;Katarzyna Ewa;Kobieta;BEZP;52.028135 23.148771
066201;1;Chełm;mm;51.1355835,23.489705;7;Chełm;KOBW;16;ŻBIKOWSKA;Barbara Stefania;Kobieta;PORP;51.140354 23.495785
060601;1;Krasnystaw;gm;50.991917,23.169909;7;Chełm;KOBW;17;HUKIEWICZ;Karolina Anna;Kobieta;BEZP;50.997062 23.170076
066401;1;Zamość;mm;50.721398,23.248517;7;Chełm;KOBW;18;ĆWIKLIŃSKA;Kamila;Kobieta;PORP;50.723395 23.250469
062003;2;Komarów-Osada;gw;50.636786,23.498386;7;Chełm;KOBW;19;PELC;Katarzyna Weronika;Kobieta;PORP;50.634107 23.498115
060111;2;Piszczac;gw;51.9596145,23.383153;7;Chełm;KOBW;20;KOLASIŃSKA;Anna Maria;Kobieta;BEZP;51.963277 23.381492
060109;2;Łomazy;gw;51.898354,23.166082;7;Chełm;KOBW;21;ZARĘBSKA;Wioleta;Kobieta;BEZP;51.897408 23.165808
066401;1;Zamość;mm;50.721398,23.248517;7;Chełm;KOBW;22;RUSINEK;Antoni;Mężczyzna;PORP;50.725576 23.254370
060408;2;Werbkowice;gw;50.7204005,23.7406165;7;Chełm;KOBW;23;MUSOLF;Jan Józef;Mężczyzna;BEZP;50.722741 23.742700
146514;1;Mst Warszawa (a);mm;52.233002,21.0614195;7;Chełm;KOBW;24;ZYGARSKI;Piotr Jacek;Mężczyzna;BEZP;52.240714 21.083850
066301;1;Lublin;mm;51.218389,22.563923;7;Chełm;KONFEDERACJA;1;TUMANOWICZ;Witold Sławomir;Mężczyzna;RuchNarodowy;51.216848 22.587115
066201;1;Chełm;mm;51.1355835,23.489705;7;Chełm;KONFEDERACJA;2;KASPRZAK;Wiktor;Mężczyzna;Korwin;51.140301 23.486692
066101;1;Biała Podlaska;mm;52.0290345,23.1383055;7;Chełm;KONFEDERACJA;3;IWANOWSKI;Marcin Piotr;Mężczyzna;BEZP;52.024238 23.141112
060201;1;Biłgoraj;gm;50.5390295,22.7116945;7;Chełm;KONFEDERACJA;4;BĄK;Stanisław;Mężczyzna;BEZP;50.542199 22.708563
060110;2;Międzyrzec Podlaski;gw;52.0181845,22.7731195;7;Chełm;KONFEDERACJA;5;GOCEL;Agnieszka Maria;Kobieta;BEZP;52.016887 22.773627
060103;2;Biała Podlaska;gw;52.0303885,23.0976565;7;Chełm;KONFEDERACJA;6;BIELECKA;Beata Małgorzata;Kobieta;BEZP;52.034159 23.099834
066101;1;Biała Podlaska;mm;52.0290345,23.1383055;7;Chełm;KONFEDERACJA;7;MARCINIUK;Agnieszka Monika;Kobieta;Korwin;52.029944 23.128293
060408;2;Werbkowice;gw;50.7204005,23.7406165;7;Chełm;KONFEDERACJA;8;KUBICA;Kamil;Mężczyzna;BEZP;50.719097 23.741285
066301;1;Lublin;mm;51.218389,22.563923;7;Chełm;KONFEDERACJA;9;KUPISZ;Ewelina Agata;Kobieta;RuchNarodowy;51.199203 22.569830
060315;3;Rejowiec;gmw;51.104649,23.2728905;7;Chełm;KONFEDERACJA;10;MAZUREK;Michał;Mężczyzna;RuchNarodowy;51.104079 23.270075
061302;2;Jabłoń;gw;51.707579,23.0566835;7;Chełm;KONFEDERACJA;11;BANASZCZUK;Łukasz;Mężczyzna;BEZP;51.710374 23.054498
066401;1;Zamość;mm;50.721398,23.248517;7;Chełm;KONFEDERACJA;12;CZERWIENIEC;Kamil;Mężczyzna;RuchNarodowy;50.713242 23.248859
146518;1;Mst Warszawa (a);mm;52.233002,21.0614195;7;Chełm;KONFEDERACJA;13;PAWLAK;Agnieszka Monika;Kobieta;BEZP;52.261679 21.085017
061201;2;Chodel;gw;51.100421,22.144146;7;Chełm;KONFEDERACJA;14;NAGRODZKA;Agnieszka;Kobieta;RuchNarodowy;51.098114 22.139537
146517;1;Mst Warszawa (a);mm;52.233002,21.0614195;7;Chełm;KONFEDERACJA;15;WÓJCIK;Dorota Anna;Kobieta;BEZP;52.225422 21.099769
142104;2;Michałowice;gw;52.150428,20.8398625;7;Chełm;KONFEDERACJA;16;SADOCHA;Zbigniew Marek;Mężczyzna;BEZP;52.155718 20.842217
060303;2;Chełm;gw;51.1510705,23.4470965;7;Chełm;KONFEDERACJA;17;REKUTA;Daniel;Mężczyzna;BEZP;51.150258 23.448237
060914;2;Wólka;gw;51.2807185,22.6843595;7;Chełm;KONFEDERACJA;18;MEKLER;Anna;Kobieta;BEZP;51.279257 22.679454
146507;1;Mst Warszawa (a);mm;52.233002,21.0614195;7;Chełm;KONFEDERACJA;19;MULAWA;Justyna Elżbieta;Kobieta;BEZP;52.227119 21.092798
060310;2;Sawin;gw;51.27911,23.465063;7;Chełm;KONFEDERACJA;20;KĘDZIERAWSKI;Kamil;Mężczyzna;BEZP;51.279125 23.463868
066201;1;Chełm;mm;51.1355835,23.489705;7;Chełm;KONFEDERACJA;21;TARNOWSKA;Edyta;Kobieta;BEZP;51.137894 23.484669
060303;2;Chełm;gw;51.1510705,23.4470965;7;Chełm;KONFEDERACJA;22;BATALIŃSKI;Łukasz;Mężczyzna;BEZP;51.151471 23.443807
060601;1;Krasnystaw;gm;50.991917,23.169909;7;Chełm;KONFEDERACJA;23;WITKOWSKI;Bartłomiej;Mężczyzna;BEZP;50.993695 23.170807
061304;3;Parczew;gmw;51.600647,22.9155965;7;Chełm;KONFEDERACJA;24;SOBICH;Artur Wojciech;Mężczyzna;BEZP;51.599965 22.918146
066101;1;Biała Podlaska;mm;52.0290345,23.1383055;7;Chełm;SLD;1;PAWŁOWSKA;Monika Jolanta;Kobieta;Wiosna;52.025434 23.135384
060401;1;Hrubieszów (c);gm;50.806795,23.890625;7;Chełm;SLD;2;SZELĄG;Piotr Edward;Mężczyzna;członek partii politycznej: SLD;50.805927 23.884660
146513;1;Mst Warszawa (a);mm;52.233002,21.0614195;7;Chełm;SLD;3;BORYSIUK;Bolesław Borys;Mężczyzna;BEZP;52.229326 21.010067
061503;2;Czemierniki;gw;51.669442,22.6313825;7;Chełm;SLD;4;ROGALA;Sławomir;Mężczyzna;BEZP;51.673418 22.632477
066301;1;Lublin;mm;51.218389,22.563923;7;Chełm;SLD;5;GOŁOŚ;Michał Reoland;Mężczyzna;BEZP;51.196120 22.565923
060115;2;Sosnówka;gw;51.7395305,23.3512135;7;Chełm;SLD;6;CZOBODZIŃSKA-PRZYBYSŁAWSKA;Anna Jadwiga;Kobieta;członek partii politycznej: SLD;51.738310 23.350671
062009;2;Sitno;gw;50.7435025,23.3885155;7;Chełm;SLD;7;WASZKIEWICZ;Gerard;Mężczyzna;BEZP;50.744955 23.388366
061901;1;Włodawa;gm;51.541286,23.533696;7;Chełm;SLD;8;PAMULSKA;Łucja Jadwiga;Kobieta;członek partii politycznej: SLD;51.545292 23.537948
061304;3;Parczew;gmw;51.600647,22.9155965;7;Chełm;SLD;9;DOBOSZ-FURMAN;Patrycja Anna;Kobieta;BEZP;51.599865 22.913314
061302;2;Jabłoń;gw;51.707579,23.0566835;7;Chełm;SLD;10;KAMOLA;Magdalena Małgorzata;Kobieta;członek partii politycznej: SLD;51.703833 23.057591
061701;1;Świdnik (a);gm;51.2167125,22.6849365;7;Chełm;SLD;11;BARTOSZEWSKA-WIC;Ewa Monika;Kobieta;członek partii politycznej: SLD;51.208860 22.684479
060305;2;Dubienka;gw;51.036288,23.8493785;7;Chełm;SLD;12;MACERONI;Grażyna Zofia;Kobieta;BEZP;51.036638 23.850489
060119;2;Zalesie;gw;52.064411,23.399815;7;Chełm;SLD;13;TROJNIEL-GOŹDZIOŁKO;Aldona Wioleta;Kobieta;BEZP;52.062745 23.398553
061501;1;Radzyń Podlaski;gm;51.7768375,22.6263695;7;Chełm;SLD;14;LITWINIEC;Zbigniew;Mężczyzna;członek partii politycznej: SLD;51.773062 22.623708
060201;1;Biłgoraj;gm;50.5390295,22.7116945;7;Chełm;SLD;15;MALCZEWSKI;Jacek Michał;Mężczyzna;BEZP;50.539702 22.714241
066101;1;Biała Podlaska;mm;52.0290345,23.1383055;7;Chełm;SLD;16;JASEK-KOSOBUCKA;Justyna;Kobieta;BEZP;52.029069 23.143070
061504;2;Kąkolewnica;gw;51.8992065,22.6648435;7;Chełm;SLD;17;KAPŁON;Monika;Kobieta;LRazem;51.902566 22.669211
061901;1;Włodawa;gm;51.541286,23.533696;7;Chełm;SLD;18;CHĘĆ;Jacek Tomasz;Mężczyzna;BEZP;51.540637 23.538942
066301;1;Lublin;mm;51.218389,22.563923;7;Chełm;SLD;19;TABOR;Magdalena Aleksandra;Kobieta;LRazem;51.229156 22.553110
060111;2;Piszczac;gw;51.9596145,23.383153;7;Chełm;SLD;20;KUROWSKI;Jan Bolesław;Mężczyzna;członek partii politycznej: SLD;51.959247 23.379671
060311;3;Siedliszcze;gmw;51.2062305,23.1780325;7;Chełm;SLD;21;ŻUKOWSKI;Stanisław;Mężczyzna;BEZP;51.205353 23.178357
061508;2;Wohyń;gw;51.761783,22.799733;7;Chełm;SLD;22;KOZICKA;Katarzyna Małgorzata;Kobieta;BEZP;51.763762 22.800926
066301;1;Lublin;mm;51.218389,22.563923;7;Chełm;SLD;23;ROCZON;Mateusz Maciej;Mężczyzna;LRazem;51.208068 22.566721
060201;1;Biłgoraj;gm;50.5390295,22.7116945;7;Chełm;SLD;24;KIEŁBASA;Bogdan Antoni;Mężczyzna;BEZP;50.537289 22.713967
081203;3;Wschowa;gmw;51.816705,16.2896475;8;Zielona Góra;PiS;1;AST;Marek;Mężczyzna;PiS;51.814357 16.288040
080604;3;Strzelce Krajeńskie;gmw;52.904419,15.485977;8;Zielona Góra;PiS;2;DAJCZAK;Władysław;Mężczyzna;PiS;52.904718 15.486578
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;PiS;3;MATERNA;Jerzy Marian;Mężczyzna;PiS;51.922672 15.525803
086101;1;Gorzów Wielkopolski;mm;52.730556,15.217156;8;Zielona Góra;PiS;4;PŁONKA;Elżbieta Teresa;Kobieta;PiS;52.733668 15.221303
080206;3;Krosno Odrzańskie;gmw;52.0542585,15.098567;8;Zielona Góra;PiS;5;KURZĘPA;Jacek Sławomir;Mężczyzna;PiS;52.054483 15.098779
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;PiS;6;IWAN;Stanisław Antoni;Mężczyzna;PorozumienieJarosławaGowina;51.931112 15.530977
080401;1;Nowa Sól;gm;51.803404,15.7118515;8;Zielona Góra;PiS;7;WIECZOREK;Andrzej Leszek;Mężczyzna;PiS;51.808371 15.709824
081007;3;Szprotawa;gmw;51.5700065,15.595512;8;Zielona Góra;PiS;8;GANCARZ;Ewa Danuta;Kobieta;PiS;51.570068 15.600070
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;PiS;9;BARCZAK;Piotr;Mężczyzna;PiS;51.925271 15.526138
081203;3;Wschowa;gmw;51.816705,16.2896475;8;Zielona Góra;PiS;10;GOŚNIOWSKA-KOLA;Małgorzata Barbara;Kobieta;PiS;51.812098 16.287556
081102;1;Żary;gm;51.6245895,15.1454695;8;Zielona Góra;PiS;11;WERSTLER-WOJTASZEK;Joanna Magdalena;Kobieta;PiS;51.628306 15.148400
080805;3;Świebodzin;gmw;52.2428495,15.528422;8;Zielona Góra;PiS;12;MOLICKA;Anita Agnieszka;Kobieta;PiS;52.240799 15.527542
086101;1;Gorzów Wielkopolski;mm;52.730556,15.217156;8;Zielona Góra;PiS;13;RAFALSKI;Tomasz Rafał;Mężczyzna;PiS;52.727982 15.222994
080704;3;Sulęcin;gmw;52.4368815,15.2099715;8;Zielona Góra;PiS;14;TRZPIS;Gabriela Marianna;Kobieta;PiS;52.439141 15.207583
086101;1;Gorzów Wielkopolski;mm;52.730556,15.217156;8;Zielona Góra;PiS;15;PORWICH;Jarosław;Mężczyzna;BEZP;52.738785 15.221299
080301;2;Bledzew;gw;52.518571,15.4129995;8;Zielona Góra;PiS;16;GRABAREK;Grzegorz;Mężczyzna;PiS;52.519834 15.410900
080904;3;Kargowa;gmw;52.0650565,15.8701725;8;Zielona Góra;PiS;17;SZUŁCIK;Alicja;Kobieta;PiS;52.065505 15.871944
080101;1;Kostrzyn nad Odrą;gm;52.6162795,14.6401525;8;Zielona Góra;PiS;18;JASZCZ;Mieczysław;Mężczyzna;PiS;52.611684 14.642315
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;PiS;19;RONOWICZ;Bożena;Kobieta;PiS;51.927984 15.520967
080505;3;Słubice;gmw;52.3601675,14.6377905;8;Zielona Góra;PiS;20;GÓRSKA;Anna;Kobieta;BEZP;52.363042 14.637858
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;PiS;21;KUJTKOWSKA;Marzanna Nina;Kobieta;PiS;51.927325 15.507825
081002;1;Żagań;gm;51.6149845,15.3156675;8;Zielona Góra;PiS;22;SŁOMIŃSKA;Urszula Kazimiera;Kobieta;PiS;51.614961 15.315904
081106;3;Lubsko;gmw;51.81694,14.9790225;8;Zielona Góra;PiS;23;CZERNIAWSKI;Krzysztof Władysław;Mężczyzna;PiS;51.819235 14.980196
086101;1;Gorzów Wielkopolski;mm;52.730556,15.217156;8;Zielona Góra;PiS;24;PIEŃKOWSKI;Sebastian;Mężczyzna;PiS;52.723721 15.211189
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;PSL;1;FEDAK;Jolanta Beata;Kobieta;PSL;51.927479 15.533993
080604;3;Strzelce Krajeńskie;gmw;52.904419,15.485977;8;Zielona Góra;PSL;2;ŚWIREPO;Jan;Mężczyzna;PSL;52.904380 15.490209
080505;3;Słubice;gmw;52.3601675,14.6377905;8;Zielona Góra;PSL;3;GROC;Artur Dariusz;Mężczyzna;BEZP;52.358948 14.637462
080104;2;Kłodawa;gw;52.832065,15.256759;8;Zielona Góra;PSL;4;KRÓL;Roman Stanisław;Mężczyzna;PSL;52.837069 15.257199
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;PSL;5;HARĘŹLAK;Wioleta Elżbieta;Kobieta;BEZP;51.921344 15.509978
081003;2;Brzeźnica;gw;51.7122055,15.403878;8;Zielona Góra;PSL;6;TOMCZYSZYN;Stanisław;Mężczyzna;PSL;51.715041 15.402985
080302;3;Międzyrzecz;gmw;52.4394855,15.5822225;8;Zielona Góra;PSL;7;PLEWA;Zofia Teresa;Kobieta;PSL;52.439150 15.577817
080306;3;Trzciel;gmw;52.360494,15.7595635;8;Zielona Góra;PSL;8;KACZMAREK;Jarosław Józef;Mężczyzna;PSL;52.358170 15.760876
080805;3;Świebodzin;gmw;52.2428495,15.528422;8;Zielona Góra;PSL;9;KOŁODZIEJ;Zbigniew Jan;Mężczyzna;PSL;52.243601 15.532746
080201;1;Gubin;gm;51.9572605,14.74905;8;Zielona Góra;PSL;10;CZEREPKO;Iwona Agnieszka;Kobieta;BEZP;51.959285 14.747967
080206;3;Krosno Odrzańskie;gmw;52.0542585,15.098567;8;Zielona Góra;PSL;11;CHINALSKA;Anna;Kobieta;PSL;52.055942 15.093634
086101;1;Gorzów Wielkopolski;mm;52.730556,15.217156;8;Zielona Góra;PSL;12;DĘBICKA;Anna Wiesława;Kobieta;BEZP;52.721122 15.213706
081102;1;Żary;gm;51.6245895,15.1454695;8;Zielona Góra;PSL;13;KUMOR-PILARCZYK;Izabela Ewa;Kobieta;PSL;51.628960 15.146314
080604;3;Strzelce Krajeńskie;gmw;52.904419,15.485977;8;Zielona Góra;PSL;14;HALASZ;Marek;Mężczyzna;PSL;52.902958 15.486994
080501;3;Cybinka;gmw;52.1886235,14.7981425;8;Zielona Góra;PSL;15;KULCZYŃSKI;Sławomir;Mężczyzna;PSL;52.190583 14.799730
080401;1;Nowa Sól;gm;51.803404,15.7118515;8;Zielona Góra;PSL;16;OLEJNICZAK;Mirosław Wojciech;Mężczyzna;PSL;51.801699 15.712086
080904;3;Kargowa;gmw;52.0650565,15.8701725;8;Zielona Góra;PSL;17;WRÓBLEWSKI;Dariusz Jerzy;Mężczyzna;BEZP;52.069363 15.870147
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;PSL;18;GEMBARA;Andrzej Janusz;Mężczyzna;PSL;51.928681 15.529399
080101;1;Kostrzyn nad Odrą;gm;52.6162795,14.6401525;8;Zielona Góra;PSL;19;SOŁTYS;Antoni Józef;Mężczyzna;PSL;52.612065 14.643459
081201;3;Sława;gmw;51.877581,16.013443;8;Zielona Góra;PSL;20;STAROSTA;Waldemar Henryk;Mężczyzna;PSL;51.877259 16.014528
086101;1;Gorzów Wielkopolski;mm;52.730556,15.217156;8;Zielona Góra;PSL;21;SZUMNA;Wanda Elżbieta;Kobieta;BEZP;52.743070 15.218117
080405;2;Nowa Sól;gw;51.82736,15.7854455;8;Zielona Góra;PSL;22;KOMAR;Anna Sylwia;Kobieta;PSL;51.825140 15.785795
080206;3;Krosno Odrzańskie;gmw;52.0542585,15.098567;8;Zielona Góra;PSL;23;BRYSZEWSKA;Krystyna;Kobieta;BEZP;52.058726 15.094581
080204;2;Dąbie;gw;51.9787835,15.173017;8;Zielona Góra;PSL;24;MEJZA;Łukasz;Mężczyzna;BEZP;51.979532 15.173297
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;KONFEDERACJA;1;KAMIŃSKI;Krystian Patryk;Mężczyzna;RuchNarodowy;51.923030 15.517320
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;KONFEDERACJA;2;PACHNIK-ŁODZIŃSKA;Beata Zofia;Kobieta;RuchNarodowy;51.931429 15.512454
081003;2;Brzeźnica;gw;51.7122055,15.403878;8;Zielona Góra;KONFEDERACJA;3;SYGUTOWSKI;Marcin;Mężczyzna;BEZP;51.710885 15.400125
080504;3;Rzepin;gmw;52.370654,14.7933785;8;Zielona Góra;KONFEDERACJA;4;SZYMAŃSKI;Piotr Jan;Mężczyzna;RuchNarodowy;52.370180 14.790552
081104;3;Jasień;gmw;51.7633535,15.0423885;8;Zielona Góra;KONFEDERACJA;5;PALUCH;Michał Marcin;Mężczyzna;BEZP;51.764624 15.043493
086101;1;Gorzów Wielkopolski;mm;52.730556,15.217156;8;Zielona Góra;KONFEDERACJA;6;KAMRAD;Paweł;Mężczyzna;RuchNarodowy;52.736975 15.206895
080106;2;Santok;gw;52.7557585,15.440737;8;Zielona Góra;KONFEDERACJA;7;BANYŚ;Marek;Mężczyzna;BEZP;52.754851 15.438647
080408;2;Siedlisko;gw;51.7654295,15.8886455;8;Zielona Góra;KONFEDERACJA;8;SREBNIAK-BUSZEWSKA;Marta Maria;Kobieta;BEZP;51.765888 15.890402
080805;3;Świebodzin;gmw;52.2428495,15.528422;8;Zielona Góra;KONFEDERACJA;9;BORKOWSKI;Rafał Jan;Mężczyzna;BEZP;52.244488 15.532481
080206;3;Krosno Odrzańskie;gmw;52.0542585,15.098567;8;Zielona Góra;KONFEDERACJA;10;WASZCZUK;Karol Stanisław;Mężczyzna;BEZP;52.052778 15.096922
080802;2;Łagów;gw;52.28664,15.2485395;8;Zielona Góra;KONFEDERACJA;11;RUTKOWSKI;Grzegorz Dariusz;Mężczyzna;RuchNarodowy;52.286653 15.247085
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;KONFEDERACJA;12;CANTEMIR;Urszula Teresa;Kobieta;BEZP;51.927718 15.518240
080404;3;Kożuchów;gmw;51.764818,15.581407;8;Zielona Góra;KONFEDERACJA;13;WASYLCIÓW;Piotr Kazimierz;Mężczyzna;BEZP;51.768747 15.582157
020301;1;Głogów;gm;51.670178,16.0435715;8;Zielona Góra;KONFEDERACJA;14;LADRA;Karolina Maria;Kobieta;BEZP;51.662324 16.037040
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;KONFEDERACJA;15;MASTERNAK;Agnieszka Janina;Kobieta;RuchNarodowy;51.920303 15.518028
080705;3;Torzym;gmw;52.308189,15.055646;8;Zielona Góra;KONFEDERACJA;16;KIESZEWICZ;Krzysztof Dominik;Mężczyzna;BEZP;52.305357 15.056592
080401;1;Nowa Sól;gm;51.803404,15.7118515;8;Zielona Góra;KONFEDERACJA;17;KAROWSKA;Danuta Irena;Kobieta;BEZP;51.804592 15.713275
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;KONFEDERACJA;18;KOSICKA-DOMBEK;Anna Agnieszka;Kobieta;BEZP;51.920059 15.528927
081110;2;Żary;gw;51.66475,15.1091685;8;Zielona Góra;KONFEDERACJA;19;DOMARADZKI;Andrzej;Mężczyzna;RuchNarodowy;51.663248 15.107582
020301;1;Głogów;gm;51.670178,16.0435715;8;Zielona Góra;KONFEDERACJA;20;KOPACKA;Emilia Małgorzata;Kobieta;BEZP;51.667484 16.035064
