teryt;xteryt;gmina;typ;coord;onum;oname;komitet;nrk;nz;im;plec;partia;xcoord
020204;1;Piława Górna;gm;50.6828765,16.755003;2;Wałbrzych;PiS;6;BIELAWSKA;Zuzanna;Kobieta;PiS;50.684890 16.756576
020806;3;Bystrzyca Kłodzka;gmw;50.2872735,16.637027;2;Wałbrzych;PiS;7;SURMA;Renata Lucyna;Kobieta;BEZP;50.285600 16.641546
026501;1;Wałbrzych;mm;50.7851055,16.2913995;2;Wałbrzych;PiS;8;MUCHA;Beata Maria;Kobieta;PiS;50.787749 16.291734
020811;2;Nowa Ruda;gw;50.5890215,16.5072725;2;Wałbrzych;PiS;9;DEC;Jerzy Grzegorz;Mężczyzna;PiS;50.588374 16.509111
020207;3;Niemcza;gmw;50.715427,16.8104835;2;Wałbrzych;PiS;10;WĘGŁOWSKI;Jarosław;Mężczyzna;PiS;50.714311 16.812676
020802;1;Kłodzko;gm;50.433701,16.6490345;2;Wałbrzych;PiS;11;SZPYTMA;Bogusław Krzysztof;Mężczyzna;BEZP;50.429071 16.650784
020201;1;Bielawa;gm;50.6754715,16.602826;2;Wałbrzych;PiS;12;GREINER;Małgorzata Joanna;Kobieta;PiS;50.675614 16.604564
022101;1;Boguszów-Gorce;gm;50.755032,16.2055045;2;Wałbrzych;PiS;13;TARNACKI;Marek;Mężczyzna;PiS;50.755994 16.204572
026401;1;Wrocław (a);mm;51.1261165,16.991816;2;Wałbrzych;PiS;14;SZYDŁOWSKA;Ewelina Agnieszka;Kobieta;BEZP;51.144533 16.992333
026501;1;Wałbrzych;mm;50.7851055,16.2913995;2;Wałbrzych;PiS;15;WIERZBICKA;Renata Teresa;Kobieta;BEZP;50.791193 16.287389
021904;3;Jaworzyna Śląska;gmw;50.907179,16.436971;2;Wałbrzych;PiS;16;GRZEGORZEWICZ;Grzegorz Sławomir;Mężczyzna;BEZP;50.907200 16.436488
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;PiS;1;STACHOWIAK-RÓŻECKA;Mirosława Agnieszka;Kobieta;PiS;51.118832 17.002228
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;PiS;2;HRENIAK;Paweł Marek;Mężczyzna;PiS;51.106519 16.969594
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;PiS;3;ŚWIAT;Jacek;Mężczyzna;PiS;51.142118 16.972261
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;PiS;4;CZARNECKI;Przemysław Maksymilian;Mężczyzna;PiS;51.106584 17.006757
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;PiS;5;CALIŃSKA-MAYER;Małgorzata Maria;Kobieta;PiS;51.133485 17.012339
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;PiS;6;JAROCH;Andrzej Stanisław;Mężczyzna;PiS;51.135033 16.971064
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;PiS;7;JĘDRYSEK;Mariusz Orion;Mężczyzna;PiS;51.154260 17.001780
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;PiS;8;SOIN;Agnieszka Anna;Kobieta;PiS;51.135531 16.987057
022302;2;Długołęka;gw;51.187834,17.211194;3;Wrocław;PiS;9;DYTKO;Piotr Jan;Mężczyzna;PorozumienieJarosławaGowina;51.189901 17.210167
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;PiS;10;ADAMSKI;Artur;Mężczyzna;BEZP;51.120063 16.978502
021504;2;Oława;gw;50.9239445,17.3158105;3;Wrocław;PiS;11;BREZDEŃ;Zdzisław Ireneusz;Mężczyzna;PiS;50.925293 17.319623
021401;1;Oleśnica;gm;51.210509,17.3860435;3;Wrocław;PiS;12;BARTNIK;Wojciech Stanisław;Mężczyzna;BEZP;51.210976 17.382194
021302;2;Krośnice;gw;51.444633,17.397656;3;Wrocław;PiS;13;DOMAGAŁA;Krzysztof Marek;Mężczyzna;PiS;51.442234 17.399243
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;PiS;14;KOWALCZYK;Roman;Mężczyzna;PiS;51.129056 16.994405
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;PiS;15;PIEŃKOWSKI;Robert;Mężczyzna;PiS;51.128082 17.015262
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;PiS;16;STOPA;Urszula Maria;Kobieta;PiS;51.152412 16.998626
022302;2;Długołęka;gw;51.187834,17.211194;3;Wrocław;PiS;17;ZAJĄC;Wiesław Antoni;Mężczyzna;PiS;51.187497 17.208293
022004;2;Wisznia Mała;gw;51.225371,17.030435;3;Wrocław;PiS;18;BRZĄKAŁA;Agnieszka Maria;Kobieta;PiS;51.222823 17.028643
022202;2;Wińsko;gw;51.4453885,16.6182725;3;Wrocław;PiS;19;WAWRZYNIAK;Adrian Sławomir;Mężczyzna;PiS;51.442785 16.618373
021804;3;Środa Śląska;gmw;51.1660305,16.587297;3;Wrocław;PiS;20;WOJEWÓDKA;Karolina;Kobieta;BEZP;51.165570 16.587199
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;PiS;21;PIECHEL;Michał;Mężczyzna;PiS;51.140717 16.982003
021406;2;Oleśnica;gw;51.2098585,17.4515835;3;Wrocław;PiS;22;STRUMECKA;Marzanna Teresa;Kobieta;BEZP;51.209918 17.452687
022308;3;Siechnice;gmw;51.032178,17.145507;3;Wrocław;PiS;23;LESZCZYŃSKA-NER;Zofia Maria;Kobieta;BEZP;51.027384 17.144071
022309;2;Żórawina;gw;50.96741,17.0494505;3;Wrocław;PiS;24;HARASNY;Marek;Mężczyzna;PiS;50.964105 17.048731
021705;3;Wiązów;gmw;50.7950475,17.2390685;3;Wrocław;PiS;25;MAKSYMIAK;Magdalena Maria;Kobieta;PiS;50.792893 17.240605
026401;1;Wrocław (a);mm;51.1261165,16.991816;3;Wrocław;PiS;26;MROZOWSKA;Karolina Marta;Kobieta;PiS;51.119252 16.984480
021407;3;Syców;gmw;51.298589,17.650431;3;Wrocław;PiS;27;KEMPA;Cezary Piotr;Mężczyzna;BEZP;51.298285 17.649436
022001;3;Oborniki Śląskie;gmw;51.2791445,16.890133;3;Wrocław;PiS;28;CZARTORYSKI;Tytus Henryk;Mężczyzna;PiS;51.280697 16.893216
046101;1;Bydgoszcz (a);mm;53.129727,18.038169;4;Bydgoszcz;PiS;1;LATOS;Tomasz Edward;Mężczyzna;PiS;53.147707 18.038458
046101;1;Bydgoszcz (a);mm;53.129727,18.038169;4;Bydgoszcz;PiS;2;SCHREIBER;Łukasz Paweł;Mężczyzna;PiS;53.114969 18.047902
046101;1;Bydgoszcz (a);mm;53.129727,18.038169;4;Bydgoszcz;PiS;3;KRÓL;Piotr Marek;Mężczyzna;PiS;53.115202 18.039020
142106;2;Raszyn;gw;52.129531,20.913398;4;Bydgoszcz;PiS;4;KOWNACKI;Bartosz Józef;Mężczyzna;PiS;52.130324 20.910633
046101;1;Bydgoszcz (a);mm;53.129727,18.038169;4;Bydgoszcz;PiS;5;KOZANECKA;Ewa Elżbieta;Kobieta;PiS;53.135544 18.046452
041304;3;Więcbork;gmw;53.35109,17.4345105;4;Bydgoszcz;PiS;6;WITKOWSKI;Marek Leon;Mężczyzna;PiS;53.349203 17.434246
040701;1;Inowrocław;gm;52.781695,18.250197;4;Bydgoszcz;PiS;7;WROŃSKI;Marcin;Mężczyzna;PorozumienieJarosławaGowina;52.781451 18.249153
040701;1;Inowrocław;gm;52.781695,18.250197;4;Bydgoszcz;PiS;8;STACHOWIAK;Ireneusz;Mężczyzna;SolidarnaPolska;52.777810 18.244002
041606;3;Tuchola;gmw;53.6530205,17.8947395;4;Bydgoszcz;PiS;9;KOWALIK;Jerzy;Mężczyzna;PiS;53.654940 17.892978
046101;1;Bydgoszcz (a);mm;53.129727,18.038169;4;Bydgoszcz;PiS;10;KRZEMKOWSKI;Michał;Mężczyzna;PiS;53.118041 18.024169
046101;1;Bydgoszcz (a);mm;53.129727,18.038169;4;Bydgoszcz;PiS;11;SZABELSKA;Grażyna Edyta;Kobieta;PiS;53.124703 18.029816
041901;3;Barcin;gmw;52.857315,17.9468075;4;Bydgoszcz;PiS;12;FALKOWSKA;Anna;Kobieta;PiS;52.857343 17.944654
041409;3;Świecie;gmw;53.39653,18.452697;4;Bydgoszcz;PiS;13;SZAMOCKI;Tomasz Paweł;Mężczyzna;BEZP;53.393993 18.450895
040706;3;Kruszwica;gmw;52.6364415,18.369577;4;Bydgoszcz;PiS;14;KOŁODZIEJ;Jolanta;Kobieta;PiS;52.638811 18.371298
041906;3;Żnin;gmw;52.855233,17.7169025;4;Bydgoszcz;PiS;15;GOGOLA;Elżbieta;Kobieta;PiS;52.855648 17.713984
041001;3;Kcynia;gmw;53.002642,17.457661;4;Bydgoszcz;PiS;16;NAPIERALSKI;Krzysztof;Mężczyzna;PiS;53.002740 17.461806
041401;2;Bukowiec;gw;53.4224895,18.24774;4;Bydgoszcz;PiS;17;KUFFEL;Stanisława;Kobieta;BEZP;53.424670 18.246177
041303;2;Sośno;gw;53.3621375,17.659399;4;Bydgoszcz;PiS;18;JABŁOŃSKA;Kamila Teresa;Kobieta;PiS;53.362651 17.660200
041604;2;Lubiewo;gw;53.461492,17.991222;4;Bydgoszcz;PiS;19;LEWANDOWSKI;Antoni;Mężczyzna;PiS;53.460758 17.994719
046101;1;Bydgoszcz (a);mm;53.129727,18.038169;4;Bydgoszcz;PiS;20;WENDERLICH;Paulina;Kobieta;BEZP;53.115847 18.023201
041005;3;Szubin;gmw;53.012301,17.720851;4;Bydgoszcz;PiS;21;PILARSKA;Danuta Stanisława;Kobieta;PiS;53.008524 17.717763
040304;3;Koronowo;gmw;53.322755,17.885567;4;Bydgoszcz;PiS;22;ŚRUBKOWSKA;Żaneta Katarzyna;Kobieta;PiS;53.326742 17.881688
041902;2;Gąsawa;gw;52.7606245,17.798423;4;Bydgoszcz;PiS;23;WARDA;Maria Alina;Kobieta;PiS;52.765846 17.799950
040902;2;Jeziora Wielkie;gw;52.5371685,18.226247;4;Bydgoszcz;PiS;24;CIESIELCZYK;Dariusz;Mężczyzna;PiS;52.537202 18.225931
041504;2;Lubicz;gw;53.0405415,18.771044;5;Toruń;PiS;1;ARDANOWSKI;Jan Krzysztof;Mężczyzna;PiS;53.039248 18.773971
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;5;Toruń;PiS;2;CZABAŃSKI;Krzysztof;Mężczyzna;BEZP;52.212179 21.043486
046301;1;Toruń;mm;53.014486,18.6014485;5;Toruń;PiS;3;MICHAŁEK;Iwona Krystyna;Kobieta;PorozumienieJarosławaGowina;53.017172 18.590221
046401;1;Włocławek;mm;52.6653805,19.060831;5;Toruń;PiS;4;BOROWIAK;Joanna Beata;Kobieta;PiS;52.669104 19.067673
046301;1;Toruń;mm;53.014486,18.6014485;5;Toruń;PiS;5;SOBECKA;Anna Elżbieta;Kobieta;PiS;53.014244 18.604063
046401;1;Włocławek;mm;52.6653805,19.060831;5;Toruń;PiS;6;GEMBICKA;Anna Urszula;Kobieta;PiS;52.658465 19.064911
046301;1;Toruń;mm;53.014486,18.6014485;5;Toruń;PiS;7;MAZURKIEWICZ;Maria;Kobieta;PiS;53.005484 18.603259
041501;1;Chełmża;gm;53.192386,18.608813;5;Toruń;PiS;8;KAŁUŻNY;Mariusz Piotr;Mężczyzna;SolidarnaPolska;53.195200 18.606437
046401;1;Włocławek;mm;52.6653805,19.060831;5;Toruń;PiS;9;JARANOWSKI;Wojciech;Mężczyzna;PiS;52.677168 19.057540
046301;1;Toruń;mm;53.014486,18.6014485;5;Toruń;PiS;10;GIRZYŃSKI;Zbigniew;Mężczyzna;PiS;53.015482 18.605419
040402;2;Chełmno;gw;53.345673,18.4844165;5;Toruń;PiS;11;STEFANIAK;Arkadiusz Andrzej;Mężczyzna;PiS;53.349712 18.485440
040102;1;Ciechocinek;gm;52.884346,18.7949615;5;Toruń;PiS;12;STRYCH;Marcin;Mężczyzna;PiS;52.885259 18.793107
046201;1;Grudziądz;mm;53.4724245,18.7785915;5;Toruń;PiS;13;KOSIŃSKI;Krzysztof Roman;Mężczyzna;PiS;53.475896 18.778641
040201;1;Brodnica;gm;53.2579615,19.406477;5;Toruń;PiS;14;TYBURSKI;Jacek Aleksander;Mężczyzna;PiS;53.264176 19.406403
040407;2;Unisław;gw;53.226433,18.3675985;5;Toruń;PiS;15;SZWED;Anna Bożena;Kobieta;PiS;53.227161 18.366484
040204;2;Brzozie;gw;53.303862,19.600685;5;Toruń;PiS;16;ORŁOWSKI;Arkadiusz;Mężczyzna;PiS;53.302135 19.602478
040104;2;Aleksandrów Kujawski;gw;52.8656105,18.6652385;5;Toruń;PiS;17;JASZCZAK;Edyta Maria;Kobieta;BEZP;52.860227 18.662792
046301;1;Toruń;mm;53.014486,18.6014485;5;Toruń;PiS;18;SADURSKI;Piotr;Mężczyzna;PiS;53.012861 18.619261
041705;2;Ryńsk;gw;53.2657475,18.912922;5;Toruń;PiS;19;KLIMEK;Łukasz Szymon;Mężczyzna;PiS;53.265366 18.911578
041106;2;Radziejów;gw;52.632744,18.5645105;5;Toruń;PiS;20;KLIMASZEWSKA-ANTOS;Ewa Zofia;Kobieta;BEZP;52.633801 18.561838
041203;2;Rogowo;gw;52.980947,19.416387;5;Toruń;PiS;21;KŁOSOWSKI;Ziemowit Zawisza;Mężczyzna;PiS;52.982946 19.418085
040801;1;Lipno;gm;52.8424845,19.175531;5;Toruń;PiS;22;KOMOROWSKI;Paweł;Mężczyzna;PiS;52.845429 19.176777
040605;2;Rogóźno;gw;53.5509455,18.9309055;5;Toruń;PiS;23;KALISZEWSKA;Alina Katarzyna;Kobieta;BEZP;53.548813 18.932226
040503;2;Golub-Dobrzyń;gw;53.1347305,19.101348;5;Toruń;PiS;24;WARNEL;Zbigniew Dariusz;Mężczyzna;PiS;53.137624 19.100373
041807;2;Fabianki;gw;52.7203855,19.0950475;5;Toruń;PiS;25;RATYŃSKA-DRABCZAK;Izabela Iwona;Kobieta;PiS;52.720153 19.096315
046201;1;Grudziądz;mm;53.4724245,18.7785915;5;Toruń;PiS;26;DRAB;Marzenna Stefania;Kobieta;PiS;53.479165 18.773688
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;PiS;1;TUŁAJEW;Sylwester Karol;Mężczyzna;PiS;51.207784 22.540078
060907;2;Jastków;gw;51.294832,22.408424;6;Lublin;PiS;2;CZARNEK;Przemysław;Mężczyzna;PiS;51.299556 22.408515
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;PiS;3;MASŁOWSKA;Gabriela;Kobieta;BEZP;51.223503 22.565373
061701;1;Świdnik (a);gm;51.2167125,22.6849365;6;Lublin;PiS;4;SOBOŃ;Artur;Mężczyzna;PiS;51.209302 22.680843
060908;2;Konopnica;gw;51.2162555,22.4276795;6;Lublin;PiS;5;SPRAWKA;Lech Stanisław;Mężczyzna;PiS;51.213982 22.425455
061403;2;Janowiec;gw;51.329632,21.8839575;6;Lublin;PiS;6;SZULOWSKI;Krzysztof;Mężczyzna;PiS;51.332652 21.883923
061105;2;Łuków;gw;51.9399335,22.3471675;6;Lublin;PiS;7;GŁUCHOWSKI;Krzysztof;Mężczyzna;PiS;51.936467 22.351019
061103;2;Adamów;gw;51.707917,22.213774;6;Lublin;PiS;8;SKWAREK;Sławomir;Mężczyzna;PiS;51.705853 22.214211
061604;3;Ryki;gmw;51.6169185,21.9569845;6;Lublin;PiS;9;KAŁASKA;Adam Krzysztof;Mężczyzna;PiS;51.620063 21.950844
060505;3;Janów Lubelski;gmw;50.6617305,22.392082;6;Lublin;PiS;10;BIELECKI;Jerzy Feliks;Mężczyzna;PiS;50.664299 22.394272
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;PiS;11;BOGACKA;Teresa;Kobieta;PorozumienieJarosławaGowina;51.211853 22.585450
060907;2;Jastków;gw;51.294832,22.408424;6;Lublin;PiS;12;FILIPEK-SOBCZAK;Magdalena;Kobieta;PiS;51.293392 22.409282
061604;3;Ryki;gmw;51.6169185,21.9569845;6;Lublin;PiS;13;KOWALCZYK;Leszek;Mężczyzna;PiS;51.611435 21.961268
060701;1;Kraśnik;gm;50.943372,22.2134935;6;Lublin;PiS;14;CHOMA;Kazimierz Bogusław;Mężczyzna;PiS;50.950934 22.212746
060913;2;Wojciechów;gw;51.2320355,22.2359305;6;Lublin;PiS;15;WOJCIECHOWSKI;Marek Grzegorz;Mężczyzna;PiS;51.232022 22.236935
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;PiS;16;PITUCHA;Tomasz Zbigniew;Mężczyzna;PiS;51.219609 22.555922
061705;2;Trawniki;gw;51.1427155,22.984153;6;Lublin;PiS;17;JUREK;Arkadiusz;Mężczyzna;BEZP;51.144901 22.986254
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;PiS;18;PATKOWSKI;Piotr Andrzej;Mężczyzna;BEZP;51.205217 22.559001
061207;2;Wilków;gw;51.2471345,21.894145;6;Lublin;PiS;19;SZAŁAS;Jolanta;Kobieta;BEZP;51.249085 21.894071
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;PiS;20;PRUSZKOWSKI;Andrzej Marek;Mężczyzna;PiS;51.225088 22.541364
060807;2;Lubartów;gw;51.450658,22.587874;6;Lublin;PiS;21;ZYBAŁA;Ewa;Kobieta;PiS;51.450140 22.589307
060905;2;Głusk;gw;51.1714745,22.5857725;6;Lublin;PiS;22;PODKAŃSKI;Krzysztof Piotr;Mężczyzna;członek partii politycznej: Stronnictwo „Piast”;51.165543 22.582240
061401;1;Puławy;gm;51.4265835,21.977061;6;Lublin;PiS;23;SZCZYPA;Renata Maria;Kobieta;PiS;51.428941 21.979256
060914;2;Wólka;gw;51.2807185,22.6843595;6;Lublin;PiS;24;BARANOWSKA;Dorota;Kobieta;PiS;51.279701 22.680294
060601;1;Krasnystaw;gm;50.991917,23.169909;6;Lublin;PiS;25;SZAŁACHWIEJ;Ewa;Kobieta;BEZP;50.994933 23.173376
060702;3;Annopol;gmw;50.8781825,21.894114;6;Lublin;PiS;26;SKRZAT;Dorota;Kobieta;PiS;50.875547 21.892880
060914;2;Wólka;gw;51.2807185,22.6843595;6;Lublin;PiS;27;UDRYCKA;Magdalena Sylwia;Kobieta;BEZP;51.283778 22.681400
061205;3;Opole Lubelskie;gmw;51.122102,21.989043;6;Lublin;PiS;28;ŚPIEWAK;Radosław Marian;Mężczyzna;PiS;51.120865 21.988886
061408;3;Nałęczów;gmw;51.308736,22.239298;6;Lublin;PiS;29;DUDA;Ilona Ewelina;Kobieta;PiS;51.307532 22.235893
226101;1;Gdańsk (ab);mm;54.361096,18.6899295;6;Lublin;PiS;30;KANTHAK;Jan Jakub;Mężczyzna;BEZP;54.355983 18.690042
143403;1;Ząbki;gm;52.292485,21.112519;7;Chełm;PiS;1;SASIN;Jacek Robert;Mężczyzna;PiS;52.297788 21.114963
062014;2;Zamość;gw;50.703423,23.207272;7;Chełm;PiS;2;ZAWIŚLAK;Sławomir;Mężczyzna;PiS;50.705405 23.207786
060101;1;Międzyrzec Podlaski;gm;51.9810115,22.7768895;7;Chełm;PiS;3;DUSZEK;Marcin Kamil;Mężczyzna;PiS;51.986076 22.780907
060604;2;Izbica;gw;50.892484,23.1538005;7;Chełm;PiS;4;HAŁAS;Teresa;Kobieta;PiS;50.893885 23.152421
061801;1;Tomaszów Lubelski;gm;50.4478745,23.426498;7;Chełm;PiS;5;ZIELIŃSKI;Tomasz Andrzej;Mężczyzna;PiS;50.443627 23.423985
066101;1;Biała Podlaska;mm;52.0290345,23.1383055;7;Chełm;PiS;6;STEFANIUK;Dariusz Paweł;Mężczyzna;PiS;52.029878 23.140009
060201;1;Biłgoraj;gm;50.5390295,22.7116945;7;Chełm;PiS;7;ROMANOWSKI;Marcin;Mężczyzna;SolidarnaPolska;50.544086 22.716407
060611;2;Żółkiewka;gw;50.895208,22.8441115;7;Chełm;PiS;8;CICHOSZ;Lucjan;Mężczyzna;PiS;50.892272 22.843465
066201;1;Chełm;mm;51.1355835,23.489705;7;Chełm;PiS;9;SZWED;Zdzisław;Mężczyzna;PiS;51.131063 23.491608
146507;1;Mst Warszawa (a);mm;52.233002,21.0614195;7;Chełm;PiS;10;SKIBA;Leszek Marcin;Mężczyzna;PiS;52.216232 21.090747
066401;1;Zamość;mm;50.721398,23.248517;7;Chełm;PiS;11;GMYZ;Maria;Kobieta;BEZP;50.727075 23.252251
061505;2;Komarówka Podlaska;gw;51.8296115,22.9474865;7;Chełm;PiS;12;GMITRUCZUK;Robert;Mężczyzna;PiS;51.831497 22.947688
060201;1;Biłgoraj;gm;50.5390295,22.7116945;7;Chełm;PiS;13;STRZAŁKA;Beata Małgorzata;Kobieta;PiS;50.540658 22.707006
062009;2;Sitno;gw;50.7435025,23.3885155;7;Chełm;PiS;14;GAŁASZKIEWICZ;Krzysztof Jan;Mężczyzna;PiS;50.741970 23.384907
061701;1;Świdnik (a);gm;51.2167125,22.6849365;7;Chełm;PiS;15;SAWICKI;Konrad Bernard;Mężczyzna;PiS;51.224230 22.681855
060401;1;Hrubieszów (c);gm;50.806795,23.890625;7;Chełm;PiS;16;KUSIAK-JANIEC;Anna;Kobieta;PiS;50.803805 23.892874
061304;3;Parczew;gmw;51.600647,22.9155965;7;Chełm;PiS;17;SZWAJ;Jerzy Ryszard;Mężczyzna;PiS;51.599345 22.916144
066101;1;Biała Podlaska;mm;52.0290345,23.1383055;7;Chełm;PiS;18;BARSZCZEWSKA;Barbara Aldona;Kobieta;BEZP;52.029008 23.130843
061504;2;Kąkolewnica;gw;51.8992065,22.6648435;7;Chełm;PiS;19;CHMIELEWSKA;Iwona;Kobieta;PiS;51.900233 22.657880
061901;1;Włodawa;gm;51.541286,23.533696;7;Chełm;PiS;20;ZAŃKO;Mariusz Artur;Mężczyzna;BEZP;51.537699 23.534711
061809;2;Tarnawatka;gw;50.524426,23.391542;7;Chełm;PiS;21;CZARNECKA;Halina;Kobieta;PiS;50.526150 23.392715
066401;1;Zamość;mm;50.721398,23.248517;7;Chełm;PiS;22;MISZTAL;Stanisław;Mężczyzna;PorozumienieJarosławaGowina;50.721616 23.246335
061304;3;Parczew;gmw;51.600647,22.9155965;7;Chełm;PiS;23;PIEKARSKA;Agnieszka;Kobieta;PiS;51.602741 22.913456
066201;1;Chełm;mm;51.1355835,23.489705;7;Chełm;PiS;24;DĄBROWSKA-BANASZEK;Anna;Kobieta;BEZP;51.128290 23.491023
081203;3;Wschowa;gmw;51.816705,16.2896475;8;Zielona Góra;PiS;1;AST;Marek;Mężczyzna;PiS;51.814357 16.288040
080604;3;Strzelce Krajeńskie;gmw;52.904419,15.485977;8;Zielona Góra;PiS;2;DAJCZAK;Władysław;Mężczyzna;PiS;52.904718 15.486578
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;PiS;3;MATERNA;Jerzy Marian;Mężczyzna;PiS;51.922672 15.525803
